recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
17457,5a381a8f52c57b32c0343469,Included in Grant Hierarchies - Top Node,Grant,Identifies the top node for all the Grant Hierarchies to which the Grant has been assigned.,Workday Delivered,Multi-instance,Grant Hierarchy,,Grant,Default Areas
17458,5a381a8f52c57b32c0343469,Included in Program Hierarchies,Program,The Program Hierarcht nodes that include or 'roll-up' this Program.,Workday Delivered,Multi-instance,Program Hierarchy,,Program,Default Areas
17459,5a381a8f52c57b32c0343469,Included in Program Hierarchies - Top Node,Program,Identifies the top node for all the Program Hierarchies to which the Program has been assigned.,Workday Delivered,Multi-instance,Program Hierarchy,,Program,Default Areas
17460,5a381a8f52c57b32c0343469,Included in Revenue Category Hierarchies,Revenue Category,Returns the Revenue Category Hierarchy that the Revenue Category is apart of.,Workday Delivered,Multi-instance,Revenue Category Hierarchy,,Revenue Category,Default Areas
17461,5a381a8f52c57b32c0343469,Included in Student Directory,Student Record,This fields shows whether the Student has opted in to FERPA Preferences,Workday Delivered,Boolean,,,Student Records,Default Areas
17462,5a381a8f52c57b32c0343469,Included Ledger Accounts,Ledger Account Summary,Contains the ledger accounts included by this ledger account summary.,Workday Delivered,Multi-instance,Ledger Account,,Account,Default Areas
17463,5a381a8f52c57b32c0343469,Included Ledger Accounts and Ledger Account Summaries,Ledger Account Summary,Contains the ledger accounts and ledger account summaries included by this ledger account summary.,Workday Delivered,Multi-instance,Ledger Account and Ledger Account Summary,,Account,Default Areas
17464,5a381a8f52c57b32c0343469,Included Ledger Account Summaries,Ledger Account Summary,Contains the ledger account summaries included by this ledger account summary.,Workday Delivered,Multi-instance,Ledger Account Summary,,Account,Default Areas
17465,5a381a8f52c57b32c0343469,Included Locations,Location Hierarchy,Returns the locations included in the location hierarchy.,Workday Delivered,Multi-instance,Location,,Organization,Default Areas
17466,5a381a8f52c57b32c0343469,Included Organizations,Organization,"The organizations included for roll-up by an organization hierarchy. For example, for a Cost Center Hierarchy that includes one or more Cost Centers, this returns the Cost Centers included by the Cost Center Hierarchy.",Workday Delivered,Multi-instance,Organization,,Organization,Default Areas
17467,5a381a8f52c57b32c0343469,Included Programs,Program Hierarchy,Returns the Programs included by the Program Hierarchy node.,Workday Delivered,Multi-instance,Program,,Program,Default Areas
17468,5a381a8f52c57b32c0343469,Included Projects,Project Hierarchy,"Returns the projects included in this Project Hierarchy, one level down.",Workday Delivered,Multi-instance,Project,,Project,Default Areas
17469,5a381a8f52c57b32c0343469,Included Revenue Categories,Revenue Category Hierarchy,This report field lists which Revenue Categories are included within a Revenue Category Hierarchy.,Workday Delivered,Multi-instance,Revenue Category,,Revenue Category,Default Areas
17470,5a381a8f52c57b32c0343469,Included Spend Categories,Spend Category Hierarchy,This report field lists which Spend Categories are included within a Spend Category Hierarchy.,Workday Delivered,Multi-instance,Spend Category,,Reference,Default Areas
17471,5a381a8f52c57b32c0343469,Include Evergreen Requisitions,"Job Applications, Prospects and Referrals",Returns the Include Evergreen Requisitions external parameter.,Workday Delivered,Boolean,,Include Evergreen Requisitions,Recruiting,Data Source Filter (Internal)
17472,5a381a8f52c57b32c0343469,Include Expired Lots,Item Lot,Boolean used to include or exclude expired lots from the Find Expiring Lots report.,Workday Delivered,Date,,,Date or Time Period,Default Areas
17473,5a381a8f52c57b32c0343469,Include Filled/Closed Job Requisitions,"Job Applications, Prospects and Referrals",Returns the Include Filled/Closed Job Requisitions external parameter.,Workday Delivered,Boolean,,Include Filled/Closed Job Requisitions,Recruiting,Data Source Filter (Internal)
17474,5a381a8f52c57b32c0343469,Include Frozen Job Requisitions,"Job Applications, Prospects and Referrals",Returns the Include Frozen Job Requisition external parameter.,Workday Delivered,Boolean,,Include Frozen Job Requisitions,Recruiting,Data Source Filter (Internal)
17475,5a381a8f52c57b32c0343469,Include Fund Hierarchy ID in Name,Fund Hierarchy,Indicates whether to display the ID in the Fund Hierarchy name.,Workday Delivered,Boolean,,,Fund,Default Areas
17476,5a381a8f52c57b32c0343469,Include Fund ID in Name,Fund,Indicates whether to display the ID in the Fund name.,Workday Delivered,Boolean,,,Fund,Default Areas
17477,5a381a8f52c57b32c0343469,Include Gender,Insurance Banded Rate,Returns true if this Benefit Banded Rate considers the coverage target's gender.,Workday Delivered,Boolean,,,Benefits,Default Areas
17478,5a381a8f52c57b32c0343469,Include Gift Hierarchy ID in Name,Gift Hierarchy,This field determines whether the Gift Hierarchy ID is included in the Gift Hierarchy Name.,Workday Delivered,Boolean,,,Gift,Default Areas
17479,5a381a8f52c57b32c0343469,Include Gift ID in Name,Gift,This field determines whether the Gift ID is included in the Gift Name.,Workday Delivered,Boolean,,,IDs,Default Areas
17480,5a381a8f52c57b32c0343469,Include Grant Hierarchy ID in Name,Grant Hierarchy,Indicates whether to display the ID in the Grant Hierarchy name.,Workday Delivered,Boolean,,,Grant,Default Areas
17481,5a381a8f52c57b32c0343469,Include Grant ID in Name,Grant,Indicates whether to display the grant ID in the grant name.,Workday Delivered,Boolean,,,Grant,Default Areas
17482,5a381a8f52c57b32c0343469,Include in Count,Item Inventory Attributes,Include In Count option for Inventory Site and Item,Workday Delivered,Boolean,,,Cycle Count,Default Areas
17483,5a381a8f52c57b32c0343469,Include in IRS 1099,Ad Hoc Bank Transaction,Returns true if the Ad hoc Bank Transaction is to be included in the IRS 1099 Supplier Report and Print Run,Workday Delivered,Boolean,,,"Bank Transaction

IRS 1099",Default Areas
17484,5a381a8f52c57b32c0343469,Include Input Workags,Worktag Dimension Interface,Indicates whether Worktags in Payroll Input can drive the Calculation's resolution.,Workday Delivered,Boolean,,,Payroll,Default Areas
17485,5a381a8f52c57b32c0343469,Include Instructions Page,1095-C,Returns whether to include the instructions page or not for PDF printing.,Workday Delivered,Boolean,,,ACA IRS Reporting,Default Areas
17486,5a381a8f52c57b32c0343469,Include Leadership Role in Name,Academic Unit,Indicates whether to display the name of the worker filling the leadership role in the Academic Unit name.,Workday Delivered,Boolean,,,Academic,Default Areas
17487,5a381a8f52c57b32c0343469,Include Leadership Role in Name,Academic Unit Hierarchy,Indicates whether to display the name of the worker filling the leadership role in the Academic Unit Hierarchy name.,Workday Delivered,Boolean,,,Academic,Default Areas
17488,5a381a8f52c57b32c0343469,Include Location,Check Print Layout (XSLT),Returns true if include location is selected for the check print layout.,Workday Delivered,Boolean,,,Check Layout,Default Areas
17489,5a381a8f52c57b32c0343469,Include Lump Sums,Merit Review Details,Returns true if the merit process includes lump sum payments in the process.,Workday Delivered,Boolean,,,Compensation,Default Areas
17490,5a381a8f52c57b32c0343469,Include Manager in Name,Organization,indicates if the Include Manager in Name check box is checked for an organization,Workday Delivered,Boolean,,,Organization,Default Areas
17491,5a381a8f52c57b32c0343469,Include Manager Name,Check Print Layout (XSLT),Returns true if the include manager name has been selected for the check print layout.,Workday Delivered,Boolean,,,Check Layout,Default Areas
17492,5a381a8f52c57b32c0343469,Include On-Order,Inventory Location Attributes,Boolean to indicate that On-Order quantity should be used when calculating demand for replenishment,Workday Delivered,Boolean,,,Location,Default Areas
17493,5a381a8f52c57b32c0343469,Include Open Demand,Inventory Location Attributes,Boolean to indicate that outstanding demand should be included when calculating replenishment,Workday Delivered,Boolean,,,Location,Default Areas
17494,5a381a8f52c57b32c0343469,Include Organization ID in Name,Supervisory Organization,"Returns the ""Include Organization ID in Name"" option",Workday Delivered,Boolean,,,Organization,Default Areas
17495,5a381a8f52c57b32c0343469,Include Payments on Behalf of Other Companies,Settlement Run,Returns true is payment is on behalf of another company,Workday Delivered,Boolean,,,Settlements,Default Areas
17496,5a381a8f52c57b32c0343469,Include Program Hierarchy ID in Name,Program Hierarchy,Indicates whether to display the Code in the Program Hierarchy name.,Workday Delivered,Boolean,,,Program,Default Areas
17497,5a381a8f52c57b32c0343469,Include Program ID in Name,Program,Indicates whether to display the ID in the Program name.,Workday Delivered,Boolean,,,Program,Default Areas
17498,5a381a8f52c57b32c0343469,Include Project Hierarchy ID in Name,Project Hierarchy,Indicates whether to display the ID in the Project Hierarchy name.,Workday Delivered,Boolean,,,Project,Default Areas
17499,5a381a8f52c57b32c0343469,Include Project ID in Name,All Projects,Indicates whether to display the ID in the Project name.,Workday Delivered,Boolean,,,Project,Default Areas
17500,5a381a8f52c57b32c0343469,Include Promotions,Merit Process,Returns true if the Merit Process includes promotions.,Workday Delivered,Boolean,,,Compensation,Default Areas
17501,5a381a8f52c57b32c0343469,Include Receipt Attachment Page on Expense Report,Company,Returns true if the Expense Report Print Layout includes an extra page for receipt attachments.,Workday Delivered,Boolean,,,Business Form Printing,Default Areas
17502,5a381a8f52c57b32c0343469,Include Retro Difference From,Payroll Result,Payroll Result to include Retro difference from (Retro Target),Workday Delivered,Multi-instance,Retro Result,Display Retro Results,Payroll,Default Areas
17503,5a381a8f52c57b32c0343469,Include Retro Differences,Payroll Off-cycle Result Override,Include Retro Differences in Payment,Workday Delivered,Boolean,,,Payroll,Default Areas
17504,5a381a8f52c57b32c0343469,Includes Blank Book Code,Book,Indicates whether the blank book code is included in this Book.,Workday Delivered,Boolean,,,Uncategorized,Default Areas
17505,5a381a8f52c57b32c0343469,Includes Book Code,Book,Contains the Book Codes that are included in this Book.,Workday Delivered,Multi-instance,Book Code,,Uncategorized,Default Areas
17506,5a381a8f52c57b32c0343469,Include Scheduled Hours,Time Calculation,Returns True if scheduled hours included in a Standard Overtime Calculation.,Workday Delivered,Boolean,,,Time,Default Areas
17507,5a381a8f52c57b32c0343469,Includes Editable Sections,Employee Review,Returns true if Employee Review includes at least one View and Modify Employee View Option within a Section,Workday Delivered,Boolean,,,Goals and Reviews,Default Areas
17508,5a381a8f52c57b32c0343469,Include Signature,Check Print Layout (XSLT),Returns true of the include signature option has been selected for the check print layout.,Workday Delivered,Boolean,,,Check Layout,Default Areas
17509,5a381a8f52c57b32c0343469,Include Signature,Company,Returns true if user wants a signature to be included within the Print version of the Purchase Order.,Workday Delivered,Boolean,,,Business Form Printing,Default Areas
17510,5a381a8f52c57b32c0343469,Include Signature,Supplier Contract Print Layout,Returns true if user wants a signature to be included within the Print version of the Supplier Contract.,Workday Delivered,Boolean,,,Business Form Printing,Report Writer
17511,5a381a8f52c57b32c0343469,Include Signature on Request for Quote,Company,Returns true if the Request for Quote Print Layout includes a signature.,Workday Delivered,Boolean,,,Request for Quote,Report Writer
17512,5a381a8f52c57b32c0343469,Includes Promotion Program,Track Type,Indicates whether the Academic Track Type includes a promotion program,Workday Delivered,Boolean,,,Academic,Default Areas
17513,5a381a8f52c57b32c0343469,Includes Remaining Deductions or Year-to-Date Manual Override,Spending Account Election,Detects if an employee's enrollment event had a manual remaining periods override or a manual estimated year to date override.,Workday Delivered,Boolean,,,Benefits,Default Areas
17514,5a381a8f52c57b32c0343469,Includes Remaining Deductions or Year-to-Date Manual Override,Health Savings Account Election,Detects if an employee's enrollment event had a manual remaining periods override or a manual estimated year to date override.,Workday Delivered,Boolean,,,Benefits,Default Areas
17515,5a381a8f52c57b32c0343469,Includes Sabbatical Program,Track Type,Indicates whether the Academic Track Type includes a sabbatical program,Workday Delivered,Boolean,,,Academic,Default Areas
17516,5a381a8f52c57b32c0343469,Includes Tenure Program,Track Type,Indicates whether the Academic Track Type includes a tenure program,Workday Delivered,Boolean,,,Academic,Default Areas
17517,5a381a8f52c57b32c0343469,Include Subordinates,Cascaded Goal Event,This field indicates if Subordinate Organizations will be also receive the Cascaded Goal(s) from this Event.,Workday Delivered,Boolean,,,Goals and Reviews,Default Areas
17518,5a381a8f52c57b32c0343469,Include Subtype in Name,Academic Unit,Indicates whether to display the Subtype in the Academic Unit name.,Workday Delivered,Boolean,,,Academic,Default Areas
17519,5a381a8f52c57b32c0343469,Include Subtype in Name,Academic Unit Hierarchy,Indicates whether to display the Subtype in the Academic Unit Hierarchy name.,Workday Delivered,Boolean,,,Academic,Default Areas
17520,5a381a8f52c57b32c0343469,Include Subtype in Name,Committee Definition,Returns yes when Include Subtype is selected.,Workday Delivered,Boolean,,,Committee Definition,Default Areas
17521,5a381a8f52c57b32c0343469,Includes Unapproved Time Blocks,Retro Result,Includes Unapproved Time Blocks,Workday Delivered,Boolean,,,Payroll,Default Areas
17522,5a381a8f52c57b32c0343469,Include Supervisory Organziation,Check Print Layout (XSLT),Returns true if the include supervisory organization option has been selected for the check print layout.,Workday Delivered,Boolean,,,Check Layout,Default Areas
17523,5a381a8f52c57b32c0343469,Include Supplier Contract Attachments,Supplier Contract Print Layout,Returns true if the user wants the Attachments to be included within the Print version of the Supplier Contract.,Workday Delivered,Boolean,,,Business Form Printing,Report Writer
17524,5a381a8f52c57b32c0343469,Include Supplier Contract without Amendments,Supplier Contract Abstract,"This CRF returns if a Supplier Contract Version Should be Included in the Report. If a Supplier Contract has no amendments and the parameter ""Include Without Amendments"" is set to false, the Supplier Contract won't be included.",Workday Delivered,Boolean,,Include Supplier Contract without Amendments,Uncategorized,Default Areas
17525,5a381a8f52c57b32c0343469,Include Terminated Workers,Global,,Workday Delivered,Boolean,,Include Terminated Workers,Uncategorized,Data Source Filter (Internal)
17526,5a381a8f52c57b32c0343469,Include Tobacco Use,Benefit Banded Rate,Returns true if this benefit rate considers tobacco use.,Workday Delivered,Boolean,,,Benefits,Default Areas
17527,5a381a8f52c57b32c0343469,Include Type in Name,Committee Definition,Returns yes when Include Type is selected.,Workday Delivered,Boolean,,,Committee Definition,Default Areas
17528,5a381a8f52c57b32c0343469,Include Unapproved Time Blocks Hide,Retro Result,Includes Unapproved Time Blocks,Workday Delivered,Boolean,,Hide Columns,Payroll,Default Areas
17529,5a381a8f52c57b32c0343469,Include Values from Predecessor,Calculation (Payroll Calculation),"If a Successor Employer Payroll Intercompany relationship exists, include values from the Predecessor Company when determining balances and limits for a worker in the Successor Company.",Workday Delivered,Boolean,,,Payroll,Default Areas
17530,5a381a8f52c57b32c0343469,Include Voluntary Self-Identification of Disability,External Job Posting Site,Whether or not to include a disability form in initial application,Workday Delivered,Boolean,,,Recruiting,Default Areas
17531,5a381a8f52c57b32c0343469,In Collection,Customer Invoice Document,Returns a boolean indicating if the invoice has been placed into collections.,Workday Delivered,Boolean,,,Customer Invoice,Default Areas
17532,5a381a8f52c57b32c0343469,Income Attribution %,Ownership Details for Reporting,Income Attribution Percentage for the owner company.,Workday Delivered,Numeric,,,Uncategorized,Default Areas
17533,5a381a8f52c57b32c0343469,Income Code,Worker Tax Treaty,Returns Worker Tax Treaty's Income Code,Workday Delivered,Single instance,Payroll Income Code,,Payroll,Default Areas
17534,5a381a8f52c57b32c0343469,Income Code Subtype,Worker Tax Treaty,Returns Worker Tax Treaty's Income Code Subtype,Workday Delivered,Single instance,Income Code Subtype,,Payroll,Default Areas
17535,5a381a8f52c57b32c0343469,Income Distribution,Investment Pool Payout Income Distribution,Self-referencing field that provides drill into the details of an Investment Pool Payout Income Distribution and access related actions.,Workday Delivered,Self referencing instance,Investment Pool Payout Income Distribution,,Investment Pool Payout,Default Areas
17536,5a381a8f52c57b32c0343469,Income Distribution Amount Rule,Gift,"Income Distribution Rules for flat amounts, ordered by priority. Each of these rules is processed first, in order, and the remainder is distributed to Income Distribution Percent Rules.",Workday Delivered,Multi-instance,Income Distribution Amount Rule,,Gift,Default Areas
17537,5a381a8f52c57b32c0343469,Income Distribution Percent Rule,Gift,"Income Distribution Rules for percentages. Income Distribution Amount Rules are processed first, and the remainder is distributed according to each of these rules.",Workday Delivered,Multi-instance,Income Distribution Percent Rule,,Gift,Default Areas
17538,5a381a8f52c57b32c0343469,Income Distribution Revenue Category,Investment Pool,Revenue category used for income distributions.,Workday Delivered,Single instance,Revenue Category,,Revenue Category,Default Areas
17539,5a381a8f52c57b32c0343469,Income Distribution Revenue Category,Investment Pool Payout,The Revenue Category associated with the Income Distribution for this Investment Pool Payout,Workday Delivered,Single instance,Revenue Category,,Worktags - All Functional Areas,Default Areas
17540,5a381a8f52c57b32c0343469,Income Distribution Sale Item,Investment Pool Payout,The Sale Item associated to the Income Distiribution for this Investment Pool Payout.,Workday Delivered,Single instance,Sales Item,,Worktags - All Functional Areas,Default Areas
17541,5a381a8f52c57b32c0343469,Incomplete Action Item Assignments,Student Application,Incomplete Engagement Action Items for a Student Application,Workday Delivered,Multi-instance,Application Action Item Assignment,,Student Engagement,Default Areas
17542,5a381a8f52c57b32c0343469,Incomplete Course Count,Student Period Record,A count of all the unregistered courses the student has yet to complete.,Workday Delivered,Numeric,,,Student Records,Default Areas
17543,5a381a8f52c57b32c0343469,Incomplete Financial Aid Action Items,Student Period Record,The Incomplete Financial Aid Action items assigned to this person for this Financial Aid Award Year.,Workday Delivered,Multi-instance,Financial Aid Action Item Assignment,,Financial Aid,Default Areas
17544,5a381a8f52c57b32c0343469,Incorrect First Name,W-2PR,Worker's incorrect first name (and middle name if exists) as previously reported on W-2PR form.,Workday Delivered,Text,,,Year End,Default Areas
17545,5a381a8f52c57b32c0343469,Incorrect SSN,W-2PR,The incorrect social security number of the worker as previously reported on W-2PR form.,Workday Delivered,Text,,,Year End,Default Areas
17546,5a381a8f52c57b32c0343469,Incorrect Surname(s),W-2PR,Worker's incorrect last name as previously reported on W-2PR form.,Workday Delivered,Text,,,Year End,Default Areas
17547,5a381a8f52c57b32c0343469,Increase Amount Due,Customer Invoice Document,Returns true if the invoice increases liability.,Workday Delivered,Boolean,,,Customer Invoice,Default Areas
17548,5a381a8f52c57b32c0343469,Increases Liability,Supplier Invoice Document,Returns true if the invoice increases liability.,Workday Delivered,Boolean,,,Supplier Invoice,Default Areas
17549,5a381a8f52c57b32c0343469,Increment For Hours Entry,Time Entry Code,Entry Increment for an Hours/Unit Time Entry Code,Workday Delivered,Single instance,Increment For Hours Entry,,Time,Default Areas
17550,5a381a8f52c57b32c0343469,Incumbent,Succession Plan,The worker that is the incumbent for the succession plan's position.,Workday Delivered,Single instance,Worker,,Succession,Default Areas
17551,5a381a8f52c57b32c0343469,Incumbent is a Flight Risk,Succession Plan,Indicates if the incumbent is at risk of leaving the company.,Calculated,Boolean,,,Succession,Default Areas
17552,5a381a8f52c57b32c0343469,Incumbent is High Retention Risk,Succession Plan,Indicates if the incumbent has been identified as a high retention risk.,Calculated,Boolean,,,Succession,Default Areas
17553,5a381a8f52c57b32c0343469,Incumbent Photo,Succession Plan,,Calculated,Single instance,Image,,Uncategorized,Default Areas
17554,5a381a8f52c57b32c0343469,In Current Goal Period,Organization Goal,Returns true if the organization goal is current based on the start and end dates of the goal period.,Workday Delivered,Boolean,,,Goals and Reviews,Default Areas
17555,5a381a8f52c57b32c0343469,In Current Worker's Management Chain,Worker,Returns true if the worker rolls up to the user logged on via the supervisory organization hierarchy,Calculated,Boolean,,,Organization,Default Areas
17556,5a381a8f52c57b32c0343469,In Date,Time Block,"Date of a Time Block's ""in"" time. This field only applies to In/Out Time Blocks.",Workday Delivered,Date,,,"Reported Time

Time Block",Default Areas
17557,5a381a8f52c57b32c0343469,Independent Contingent Worker,Supplier,Returns true if this supplier is an independent contingent worker.,Workday Delivered,Boolean,,,Contingent Worker Latest Hire,Default Areas
17558,5a381a8f52c57b32c0343469,Independent Contingent Worker,Worker,Is the worker an Independent Contingent Worker.,Workday Delivered,Boolean,,,Contingent Worker Latest Hire,Default Areas
17559,5a381a8f52c57b32c0343469,Independent Contingent Workers,Global,,Calculated,Text,,,Uncategorized,Default Areas
17560,5a381a8f52c57b32c0343469,Independent Events for Multiple Jobs,Time Entry Template,Returns True if the Time Entry Template has Independent Events for Multiple Jobs checked,Workday Delivered,Boolean,,,Time,Default Areas
17561,5a381a8f52c57b32c0343469,Index,Plan Structure,Parent Child Hierarchy Index used for initial sort,Workday Delivered,Numeric,,,Plan,Default Areas
17562,5a381a8f52c57b32c0343469,Indexed Student Transcript Printing Runs,Transcript Period Line,Student Transcript Printing Runs indexed on the Transcript Period Line.,Workday Delivered,Multi-instance,Student Transcript Printing Run,,Student Records,Default Areas
17563,5a381a8f52c57b32c0343469,IND Fixed Term Contract Allowance,Payroll Result,Fixed Term Contract Allowance Amount for Payroll Result,Workday Delivered,Currency,,,Payroll,Default Areas
17564,5a381a8f52c57b32c0343469,Indirect Income Attribution %,NCI Calculation Detail,Consolidating Parent Company's indirect income attribution percentage for the non-controlling interest calculation detail.,Workday Delivered,Numeric,,,Income Attribution,Default Areas
17565,5a381a8f52c57b32c0343469,Indirect Ownership %,NCI Calculation Detail,Consolidating Parent Company's indirect ownership percentage for the non-controlling interest calculation detail.,Workday Delivered,Numeric,,,Ownership,Default Areas
17566,5a381a8f52c57b32c0343469,In Dispute,Customer Invoice Document,Returns a boolean indicating if the Invoice has been placed in dispute.,Workday Delivered,Boolean,,,Customer Invoice,Default Areas
17567,5a381a8f52c57b32c0343469,Individual Additional Options,Global,"Separates additional options into individual prompts.
Note: Even though it includes the Include Payroll Details option, users will need security access to the Reports: Financial Reports with Payroll Details domain to see the payroll details.",Workday Delivered,Multi-instance,Journal Reporting Option,"Calculate Ledger Amount for Translated Beginning Balances

Exclude Adjustment Journals

Exclude Posted Allocation Journals

Exclude Pro Forma Journals

Include In Progress Status Journals

Include Payroll Details

Include Reserved Journals

Report by Accounting Date",Uncategorized,Report Writer
17568,5a381a8f52c57b32c0343469,Individual Bonus Amount,Compensation Review Bonus Payment,The bonus amount awarded to an employee that is modifiable by the reviewer. This is expressed in the employee's pay range currency.,Workday Delivered,Currency,,,Compensation,Default Areas
17569,5a381a8f52c57b32c0343469,Individual Customer Invoices Printing Runs,Consolidated Invoice Printing Run,The print runs for the individual customer invoices linked to the Consolidated Invoice Printing Run.,Workday Delivered,Multi-instance,Customer Invoice Printing Run,,Printing Run,Default Areas
17570,5a381a8f52c57b32c0343469,Individual Performance Factor Target Amount,Compensation Review Bonus Payment,This represents the Discretionary Target Amount prior to rounding rules and plan modifier. This field is calculated as the Sum of Proration Target Amounts with applicable matrix weight and bonus modifier. This is expressed in the employee's pay range currency.,Workday Delivered,Currency,,,Compensation,Default Areas
17571,5a381a8f52c57b32c0343469,Individual Rate Reference ID,Benefit Election,Benefit Individual Rate Reference ID,Workday Delivered,Text,,,Benefits,Default Areas
17572,5a381a8f52c57b32c0343469,Individual Target,Future Payment Plan Assignment,Identifies if the Total Target Bonus is an individual target.,Workday Delivered,Boolean,,,Compensation,Default Areas
17573,5a381a8f52c57b32c0343469,Individual Worktags,Global,Populates individual prompts for each Worktag.,Workday Delivered,Multi-instance,Accounting Worktag and Aggregation Dimension,"Bank Account

Business Unit

Business Unit Hierarchy

Cost Center

Cost Center Hierarchy

Customer

Custom Organization 01

Custom Organization 02

Custom Organization 03

Custom Organization 04

Custom Organization 05

Custom Organization 06

Custom Organization 07

Custom Organization 08

Custom Organization 09

Custom Organization 10

Custom Worktag 01

Custom Worktag 02

Custom Worktag 03

Custom Worktag 04

Custom Worktag 05

Custom Worktag 06

Custom Worktag 07

Custom Worktag 08

Custom Worktag 09

Custom Worktag 10

Custom Worktag 11

Custom Worktag 12

Custom Worktag 13

Custom Worktag 14

Custom Worktag 15

Expense Item

Fund

Fund Hierarchy

Gift

Gift Hierarchy

Grant

Grant Hierarchy

Job Profile

Location

Location Hierarchy

Object Class

Opportunity

Procurement Item

Program

Program Hierarchy

Project Hierarchy

Project Phase

Project - Public

Project Task

Prospect

Region

Region Hierarchy

Revenue Category

Sales Item

Spend Category

Sponsor

Sponsor Type

Supplier",Worktags - Financials,Report Writer
17574,5a381a8f52c57b32c0343469,Industry,External or Internal Candidate,"The industries associated with the job history company for the worker or candidate job history based on their most recent job application or prospect record. This also supports facets for Find Workers, My Candidates or Find Candidates reports.",Workday Delivered,Multi-instance,Job History Industry,,Skills and Experience,Default Areas
17575,5a381a8f52c57b32c0343469,Industry,Job History Company,Returns all the industries associated with the job history company.,Workday Delivered,Multi-instance,Job History Industry,,Skills and Experience,Default Areas
17576,5a381a8f52c57b32c0343469,Industry,"Job Applications, Prospects and Referrals",Returns all the industries where the candidate has worked.,Workday Delivered,Multi-instance,Job History Industry,,Skills and Experience,Default Areas
17577,5a381a8f52c57b32c0343469,Industry,Industry,This industry.,Workday Delivered,Self referencing instance,Industry,,Benchmarking,Default Areas
17578,5a381a8f52c57b32c0343469,Industry,Industry Group,Industries for this industry group,Workday Delivered,Multi-instance,Industry,,Benchmarking,Default Areas
17579,5a381a8f52c57b32c0343469,Industry,Sub-Industry,Industry for this sub-industry.,Workday Delivered,Single instance,Industry,,Benchmarking,Default Areas
17580,5a381a8f52c57b32c0343469,Industry as Text,"Job Applications, Prospects and Referrals",The industries that the candidate worked in as a text string with spaces between each industry. Used for text-based searches only and isn't available in Report Writer.,Workday Delivered,Text,,,Skills and Experience,Custom Data Internal
17581,5a381a8f52c57b32c0343469,Industry Code,Industry Code,Industry Code,Workday Delivered,Text,,,Company,Default Areas
17582,5a381a8f52c57b32c0343469,Industry Code,Establishment,NAICS number associated with establishment,Workday Delivered,Text,,,Job & Position,Default Areas
17583,5a381a8f52c57b32c0343469,Industry Code Enabled,Country,Indicates whether Industry Code can be captured for establishments in selected country,Workday Delivered,Boolean,,,Job & Position,Default Areas
17584,5a381a8f52c57b32c0343469,Industry Code Type,Industry Code,Industry Code Type for Industry Code,Workday Delivered,Single instance,Industry Code Type,,Company,Default Areas
17585,5a381a8f52c57b32c0343469,Industry Code Type is APE,Industry Code,,Calculated - Report Specific,Boolean,,,Organization,Default Areas
17586,5a381a8f52c57b32c0343469,Industry Group,Benchmark Value,The industry group associated with this benchmark instance.,Workday Delivered,Single instance,Industry Group,,Benchmarking,Default Areas
17587,5a381a8f52c57b32c0343469,Industry Group,Industry,Industry group for this industry.,Workday Delivered,Single instance,Industry Group,,Benchmarking,Default Areas
17588,5a381a8f52c57b32c0343469,Industry Group,Industry Group,This industry group.,Workday Delivered,Self referencing instance,Industry Group,,Benchmarking,Default Areas
17589,5a381a8f52c57b32c0343469,Industry Group,Sub-Industry,Industry group for this sub-industry.,Workday Delivered,Single instance,Industry Group,,Benchmarking,Default Areas
17590,5a381a8f52c57b32c0343469,Ineligible Compensation Grade,Employee Compensation Event,The compensation grade for this worker does not match the compensation grade eligibility.  The compensation eligibility rules return a different value(s) then what is being selected for this compensation process.,Workday Delivered,Boolean,,,Compensation,Default Areas
17591,5a381a8f52c57b32c0343469,Ineligible Compensation Grade Profile,Employee Compensation Event,The compensation grade profile for this worker does not match the compensation grade profile defaulting.  The compensation eligibility rules return a different value(s) than what is being selected for this compensation process.,Workday Delivered,Boolean,,,Compensation,Default Areas
17592,5a381a8f52c57b32c0343469,Ineligible Student Worker,Position and Job - All Staffing Models,"True, if the student is currently ineligible for employment.",Workday Delivered,Boolean,,,Student Staffing,Default Areas
17593,5a381a8f52c57b32c0343469,Infected File,Document Management File,Returns true if virus scan evaluated this file to be infected.,Workday Delivered,Boolean,,,Uncategorized,Default Areas
17594,5a381a8f52c57b32c0343469,Inherent Permissions,Domain,Returns Inherent Permission with Customer Accessible Security Groups.,Workday Delivered,Multi-instance,Inherent Permission,,Security Configuration,Default Areas
17595,5a381a8f52c57b32c0343469,Inherited Academic Unit,Supervisory Organization,Related or Inherited Academic Unit,Workday Delivered,Single instance,Academic Unit,,"Academic Appointments

Organization",Default Areas
17596,5a381a8f52c57b32c0343469,Inherited From,Academic Requirement for Student,The area that the Academic Requirement is inherited from.,Workday Delivered,Single instance,Student Conditional Assignment Inheritable,,Academic,Default Areas
17597,5a381a8f52c57b32c0343469,Inherited Role Assignments,Role Assigner,Returns inherited role assignments.  Does not include role assignments that have been directly assigned or defaulted.,Workday Delivered,Multi-instance,Role Assignment,,Roles,Default Areas
17598,5a381a8f52c57b32c0343469,Inheriting parent permissions,Domain Security Policy,Returns ‘Yes’ if Policy is inheriting parent permissions,Workday Delivered,Boolean,,,Security Configuration,Default Areas
