recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
37401,5a381a8f52c57b32c0343469,"Unions for Worker, Active and Dues - Current",Worker Business Process,"Worker's Unions that are both Active and Dues Paying, prior to this business process.",Workday Delivered,Multi-instance,Union,,Union,Default Areas
37402,5a381a8f52c57b32c0343469,"Unions for Worker, Active and Dues - Proposed",Worker Business Process,"Worker's Unions that are both Active AND Dues Paying, as of this business process.",Workday Delivered,Multi-instance,Union,,Union,Default Areas
37403,5a381a8f52c57b32c0343469,"Unions for Worker, Active - Current",Worker Business Process,Worker's Active Unions prior to this business process. Includes Unions that are both Active and Dues Paying.,Workday Delivered,Multi-instance,Union,,Union,Default Areas
37404,5a381a8f52c57b32c0343469,"Unions for Worker, Active - Proposed",Worker Business Process,Worker's Active Unions as of this business process. Includes Unions that are both Active and Dues Paying.,Workday Delivered,Multi-instance,Union,,Union,Default Areas
37405,5a381a8f52c57b32c0343469,"Unions for Worker, Dues Paying - Current",Worker Business Process,Worker's Dues Paying Unions prior to this business process. Includes Unions that are both Dues Paying and Active.,Workday Delivered,Multi-instance,Union,,Union,Default Areas
37406,5a381a8f52c57b32c0343469,"Unions for Worker, Dues Paying - Proposed",Worker Business Process,Worker's Dues Paying Unions as of this business process. Includes Unions that are both Dues Paying and Active.,Workday Delivered,Multi-instance,Union,,Union,Default Areas
37407,5a381a8f52c57b32c0343469,Unions Paid Dues,Worker,Contains the Unions in which the worker is currently paying dues.,Workday Delivered,Multi-instance,Union,,Union,"Benefits Eligibility

Default Areas"
37408,5a381a8f52c57b32c0343469,Unions - Paid Dues (Compensation),Compensation Rule Targetable,Contains the Unions in which the worker is currently paying dues.,Workday Delivered,Multi-instance,Union,,"Compensation Eligibility

Job & Position",Compensation Eligibility
37409,5a381a8f52c57b32c0343469,Unique Payee Alternate Name if Reference Type,Supplier Invoice Document,,Calculated,Single instance,Alternate Name,,Tax,Default Areas
37410,5a381a8f52c57b32c0343469,Unique Project Name,All Projects,is Project Name Unique,Workday Delivered,Boolean,,,Uncategorized,Default Areas
37411,5a381a8f52c57b32c0343469,Unit,Compensation Plan Assignment Snapshot,The unit of measure associated with the number of units value.,Workday Delivered,Single instance,Unit of Measure,,Compensation,Default Areas
37412,5a381a8f52c57b32c0343469,Unit,Time Block (Coordinated),Unit for a Time Block. The unit is based on the Time Block's Time Entry Code  or Time Off,Workday Delivered,Single instance,Time Tracking Unit,,"Reported Time

Time Block",Default Areas
37413,5a381a8f52c57b32c0343469,Unit,Compensation Plan Reporting Interface,"The unit of measure associated with the number of units value.

DEPRECATES Unit (Do Not Use), 146$4518",Workday Delivered,Single instance,Unit of Measure,,Compensation,Default Areas
37414,5a381a8f52c57b32c0343469,Unit,Retro Entry Details,Unit for retro entry,Workday Delivered,Text,,,Payroll,Default Areas
37415,5a381a8f52c57b32c0343469,Unit,Notice Period,The unit of the notice period duration.,Workday Delivered,Single instance,Date And Time Unit,,Staffing History,Default Areas
37416,5a381a8f52c57b32c0343469,Unit Amount,Accounting Adjustment Line,Returns the Unit Amount from the adjustable transaction line on the Accounting Adjustment Line.,Workday Delivered,Currency,,,Accounting Adjustment,Default Areas
37417,5a381a8f52c57b32c0343469,Unit Cost,Common Financial Line Dimensions,The unit cost for the document line.,Workday Delivered,Currency,,,Amount,Default Areas
37418,5a381a8f52c57b32c0343469,Unit Cost,Invoicing Schedule Line,Opportunity Line Unit Cost. Used if schedule has quantity only.,Workday Delivered,Currency,,,Amount,Default Areas
37419,5a381a8f52c57b32c0343469,Unit Cost,Inventory Transaction,This is the Unit Cost of the transaction Unit of Measure,Workday Delivered,Currency,,,Amount,Default Areas
37420,5a381a8f52c57b32c0343469,Unit Cost in Base Currency,Inventory Transaction,Inventory transaction unit cost in base currency.,Workday Delivered,Currency,,,Amount,Default Areas
37421,5a381a8f52c57b32c0343469,Unit Cost in Target Currency for Spend Management,Business Asset,The unit cost of the assets in the specified currency.  This is used in the Worker Spend Report.,Workday Delivered,Currency,,,Amount,Default Areas
37422,5a381a8f52c57b32c0343469,Unit Cost in Transaction Currency,Inventory Transaction,Inventory transaction unit cost.,Workday Delivered,Currency,,,Amount,Default Areas
37423,5a381a8f52c57b32c0343469,Unit Cost on Advanced Ship Notice Line,Advanced Ship Notice Line,Unit Cost on Advanced Ship Notice Line,Workday Delivered,Currency,,,Advanced Ship Notice,Default Areas
37424,5a381a8f52c57b32c0343469,Unit Cost Threshold,Asset Rule,Threshold amount that is a positive value. The absolute value of the asset cost must be less than the threshold amount to apply the asset pooling rule. The threshold amount won't be considered if the amount is zero.,Workday Delivered,Currency,,,Amount,Default Areas
37425,5a381a8f52c57b32c0343469,Unit Current Price,Requisition Line,,Calculated,Currency,,,Requisition,Default Areas
37426,5a381a8f52c57b32c0343469,Unit of Measure,Common Financial Line Dimensions,The unit of measure for the document line.,Workday Delivered,Single instance,Unit of Measure,,Amount,Default Areas
37427,5a381a8f52c57b32c0343469,Unit of Measure,Item Descriptor,The unit of measure for the item.,Workday Delivered,Single instance,Unit of Measure,,Item,Default Areas
37428,5a381a8f52c57b32c0343469,Unit of Measure,Credit Card Transaction Line,Unit of Measure,Workday Delivered,Single instance,Unit of Measure,,Credit Card Transaction,Default Areas
37429,5a381a8f52c57b32c0343469,Unit of Measure,Inventory Transaction,The Unit of Measure for the Inventory Transaction.,Workday Delivered,Single instance,Unit of Measure,,Unit of Measure,Default Areas
37430,5a381a8f52c57b32c0343469,Unit of Measure,Usage Based Transaction,Unit of Measure for the Usage Based Transaction.,Workday Delivered,Single instance,Unit of Measure,,Billing,Default Areas
37431,5a381a8f52c57b32c0343469,Unit of Measure,Financial Line,Unit of Measure for Quantity/Unit of Measure statistic pair.,Workday Delivered,Single instance,Unit of Measure,,Amount,Default Areas
37432,5a381a8f52c57b32c0343469,Unit of Measure,Inventory Count Sheet Line Detail,The unit of measure of inventory location quantity.,Workday Delivered,Single instance,Unit of Measure,,Item,Default Areas
37433,5a381a8f52c57b32c0343469,Unit of Measure,Inventory Par Location Line,Unit of Measure for a Par Location Line,Workday Delivered,Single instance,Unit of Measure,,Par Location,Default Areas
37434,5a381a8f52c57b32c0343469,Unit of Measure,Inventory Location Quantity,Unit of Measure,Workday Delivered,Single instance,Unit of Measure Conversion Factor,,Unit of Measure,Default Areas
37435,5a381a8f52c57b32c0343469,Unit of Measure,Sales Item Unit Price Rule,The Unit of Measure associated with Sales Item Price Rule.,Workday Delivered,Single instance,Unit of Measure,,Unit of Measure,Default Areas
37436,5a381a8f52c57b32c0343469,Unit of Measure 2,Item Descriptor,"The second unit of measure for the item, usually a time-based measure (hours, months, etc.).",Workday Delivered,Single instance,Unit of Measure,,Item,Default Areas
37437,5a381a8f52c57b32c0343469,Unit of Measure 2,Business Document Line,The second Unit of Measure value for the document line.,Workday Delivered,Single instance,Unit of Measure,,Amount,Default Areas
37438,5a381a8f52c57b32c0343469,Unit of Measure 2,Financial Line,Unit of Measure for Quantity 2/Unit of Measure 2 statistic pair.,Workday Delivered,Single instance,Unit of Measure,,Amount,Default Areas
37439,5a381a8f52c57b32c0343469,Unit of Measure for Customer Invoice Line,Customer Invoice Line Abstract,The unit of measure for the sales item or spend category on the customer invoice line.,Workday Delivered,Single instance,Unit of Measure,,Customer Invoice,Default Areas
37440,5a381a8f52c57b32c0343469,Unit of Measure for Line,Supplier Invoice Line Abstract,The unit of measure for the purchase item or spend category on the supplier invoice line.,Workday Delivered,Single instance,Unit of Measure,,Uncategorized,Default Areas
37441,5a381a8f52c57b32c0343469,Unit of Measure on Advanced Ship Notice Line,Advanced Ship Notice Line,Shipped Unit of Measure on Advanced Ship Notice Line,Workday Delivered,Single instance,Unit of Measure,,Advanced Ship Notice,Default Areas
37442,5a381a8f52c57b32c0343469,Unit of Measure Set,Purchase Item,Unit of Measure Set for the Purchase Item,Workday Delivered,Single instance,Unit of Measure Set,,Item,Default Areas
37443,5a381a8f52c57b32c0343469,Unit of Time,Time Off Plan,Identifies the unit of time for which time off and accruals are tracked for the Time Off plan.,Workday Delivered,Single instance,Unit of Time,,Time Off,Default Areas
37444,5a381a8f52c57b32c0343469,Unit of Time,Coordinated Time Off Entry,This is the unit of time (hours or days) associated with the time off for this time off entry.,Workday Delivered,Single instance,Unit of Time,,Time Off,Default Areas
37445,5a381a8f52c57b32c0343469,Unit of Time,Absence Component,The unit of time for the associated absence plan.,Workday Delivered,Single instance,Unit of Time,,Time Off,Default Areas
37446,5a381a8f52c57b32c0343469,Unit of Time,Absence Input,Returns the Unit of Time (Hours or Days) for the Time Off Plan associated with the Accrual or Time Off this adjustment or override is for.,Workday Delivered,Single instance,Unit of Time,,Time Off,Default Areas
37447,5a381a8f52c57b32c0343469,Unit of Time,Time Off Plan Balance,Unit of Time associated with Time Off Plan,Workday Delivered,Multi-instance,Unit of Time,,Time Off,Default Areas
37448,5a381a8f52c57b32c0343469,Unit of Time,Leave Type,Return a Unit of Time,Workday Delivered,Single instance,Unit of Time,,Leave of Absence,Default Areas
37449,5a381a8f52c57b32c0343469,Unit of Time,Time Off Plan Balance Component,Unit of Time associated with Time Off Plan,Workday Delivered,Single instance,Unit of Time,,Time Off,Default Areas
37450,5a381a8f52c57b32c0343469,Unit of Time,Coordinated Absence Types,Unit of Time for Coordinated Absence Type,Workday Delivered,Single instance,Unit of Time,,"Leave of Absence

Time Off",REST API (internal)
37451,5a381a8f52c57b32c0343469,Unit of Time,Worker,,Calculated - Report Specific,Single instance,Unit of Time,,Uncategorized,Default Areas
37452,5a381a8f52c57b32c0343469,Unit of Time = Days,Time Off Plan,,Calculated,Boolean,,,Time Off,Default Areas
37453,5a381a8f52c57b32c0343469,Unit of Time = Hours,Time Off Plan,,Calculated,Boolean,,,Time Off,Default Areas
37454,5a381a8f52c57b32c0343469,Unit of Time for Expiration,Time Off Plan,Returns the unit of time for the Amount of Time before Expiration defined for the Time Off Plan.,Workday Delivered,Single instance,Unit of Time,,Time Off,Default Areas
37455,5a381a8f52c57b32c0343469,Unit of Time for Leave Tracking,Leave Request Event,Returns the Unit of Time for the Leave Type associated with the Leave Request.  This is the Unit of time used to track leave taken and the remaining leave balance.,Workday Delivered,Single instance,Unit of Time,,Leave of Absence,Default Areas
37456,5a381a8f52c57b32c0343469,Unit of Time to Roll Back,Accrual,Returns the unit of time for the Amount of Time to Roll Back defined for the Accrual.,Workday Delivered,Single instance,Unit of Time,,Time Off,Default Areas
37457,5a381a8f52c57b32c0343469,Unit Price,Item Descriptor,The unit price for the item.,Workday Delivered,Currency,,,Amount,Default Areas
37458,5a381a8f52c57b32c0343469,Unit Price,Credit Card Transaction Line,Unit Price for Item on Credit Card Transaction Line.,Workday Delivered,Currency,,,Credit Card Transaction,Default Areas
37459,5a381a8f52c57b32c0343469,Unit Price,Investment Pool Transaction Line,The unit price used to purchase units.,Workday Delivered,Currency,,,Amount,Default Areas
37460,5a381a8f52c57b32c0343469,Unit Price,Investment Pool Valuation,The unit price for the Investment Pool Valuation.,Workday Delivered,Currency,,,Amount,Default Areas
37461,5a381a8f52c57b32c0343469,Unit Price,Sales Item Unit Price Rule,The Unit Price for the Sales Item Price Rule.,Workday Delivered,Currency,,,Amount,Default Areas
37462,5a381a8f52c57b32c0343469,Unit Price as of Effective Date,Catalog Item Data,Unit Price as of Effective Date,Workday Delivered,Currency,,,Amount,Default Areas
37463,5a381a8f52c57b32c0343469,Unit Price Change as Decimal,Requisition Line,,Calculated,Numeric,,,Requisition,Default Areas
37464,5a381a8f52c57b32c0343469,Unit Price Change Percent,Requisition Line,,Calculated,Text,,,Requisition,Default Areas
37465,5a381a8f52c57b32c0343469,Unit Price on the Preferred Catalog Item,Purchase Item,Returns the unit cost on the preferred catalog item for the default ordering UOM.,Workday Delivered,Currency,,,Item,Default Areas
37466,5a381a8f52c57b32c0343469,Units,Coordinated Time Off Entry,The units entered for a time off request line item.,Workday Delivered,Numeric,,,Time Off,Default Areas
37467,5a381a8f52c57b32c0343469,Units,Student Registration,The amount of units for the Registration.,Workday Delivered,Numeric,,,"Academic

Financial Aid","Calculation Engine (Payroll/Absence)

Default Areas"
37468,5a381a8f52c57b32c0343469,Units Added,Investment Pool Transaction Line,The absolute number of units added by the investment pool transaction when the transaction results in units added.,Workday Delivered,Numeric,,,Amount,Default Areas
37469,5a381a8f52c57b32c0343469,Units Adjusted,Investment Pool Transaction Line,The number of units adjusted in this investment pool transaction.  Adjustment Units can be positive or negative depending on the correction needed.,Workday Delivered,Numeric,,,Amount,Default Areas
37470,5a381a8f52c57b32c0343469,Unit Salary Assignments,Employee Compensation Event,Returns all the unit salary assignments for a worker that are assigned in a compensation event.,Workday Delivered,Multi-instance,Compensation Assignment Proposal,,Compensation,Default Areas
37471,5a381a8f52c57b32c0343469,Unit Salary Assignments,"Job Applications, Prospects and Referrals",Returns all the unit salary plan assignments for a ~job application~ that are assigned in a Compensation Event for Offer.,Workday Delivered,Multi-instance,Compensation Assignment Proposal,,Offer,Default Areas
37472,5a381a8f52c57b32c0343469,Unit Salary Plans,Worker,Contains employee specific details for the unit salary plans assigned to an employee.,Workday Delivered,Multi-instance,Salary Unit Plan Assignment Snapshot,,Compensation,Default Areas
37473,5a381a8f52c57b32c0343469,Unit Salary Plans,Position,Contains details for the unit salary plans assigned to a position.,Workday Delivered,Multi-instance,Salary Unit Plan Assignment Snapshot,,Compensation,Default Areas
37474,5a381a8f52c57b32c0343469,Unit Salary Plans,Wage Theft Notice Event Interface,Contains details for the salary plans assigned to the position associated with this event.,Workday Delivered,Multi-instance,Salary Unit Plan Assignment Snapshot,,Compensation,Default Areas
37475,5a381a8f52c57b32c0343469,Unit Salary Plans - Changed,Employee Compensation Event,Contains employee event specific details for the unit salary plans that have changed for an employee.,Workday Delivered,Multi-instance,Salary Unit Plan Assignment Snapshot,,Compensation,Default Areas
37476,5a381a8f52c57b32c0343469,Unit Salary Plans - Current,Employee Compensation Event,Contains employee event specific details for the unit salary plan that is currently assigned to an employee.,Workday Delivered,Multi-instance,Salary Unit Plan Assignment Snapshot,,Compensation,Default Areas
37477,5a381a8f52c57b32c0343469,Unit Salary Plans - Proposed,Employee Compensation Event,Contains employee event specific details for the unit salary plan that is being proposed for an employee.,Workday Delivered,Multi-instance,Salary Unit Plan Assignment Snapshot,,Compensation,Default Areas
37478,5a381a8f52c57b32c0343469,Units and Unit Type,Course Definition,Displays the Min and Max Units and Unit Type for Student Course.,Workday Delivered,Text,,,Student Records,Default Areas
37479,5a381a8f52c57b32c0343469,Units Approved,Time Off Entry,The units approved for a time off request line item.,Workday Delivered,Numeric,,,Time Off,Default Areas
37480,5a381a8f52c57b32c0343469,Units Change,Time Off Plan Balance,Internal Query used for Data Source Filter,Workday Delivered,Boolean,,,Time Off,Data Source Filter (Internal)
37481,5a381a8f52c57b32c0343469,Units - Days,Time Off Entry,The time off hours rationalized to days.,Calculated,Numeric,,,Time Off,Default Areas
37482,5a381a8f52c57b32c0343469,Units - Days To Hours,Time Off Entry,,Calculated,Numeric,,,Uncategorized,Default Areas
37483,5a381a8f52c57b32c0343469,Units Denied,Time Off Entry,The units denied for a time off request line item.,Workday Delivered,Numeric,,,Time Off,Default Areas
37484,5a381a8f52c57b32c0343469,Unit Selection Method,Transaction,The Unit Selection Method used to determine which units to transact,Workday Delivered,Single instance,Unit Selection Method,,Investment Pool Transaction,Default Areas
37485,5a381a8f52c57b32c0343469,Units - Hours,Time Off Entry,,Calculated,Numeric,,,Uncategorized,Default Areas
37486,5a381a8f52c57b32c0343469,Units Of Time Entered As Days,Time Off Entry,,Calculated,Boolean,,,Uncategorized,Default Areas
37487,5a381a8f52c57b32c0343469,Unit Source,Investment Pool Transfer Line,The transaction line used as a source of units for the transfer.,Workday Delivered,Single instance,Investment Pool Transaction Line,,Investment Pool Transfer,Default Areas
37488,5a381a8f52c57b32c0343469,Unit Source Transaction,Investment Pool Transfer Line,The transaction containing the line used as a source of units for the transfer,Workday Delivered,Single instance,Transaction,,Investment Pool Transfer,Default Areas
37489,5a381a8f52c57b32c0343469,Units Pending,Time Off Entry,The units pending approval for a time off request line item.,Workday Delivered,Numeric,,,Time Off,Default Areas
37490,5a381a8f52c57b32c0343469,Units per FTE,Organization,,Calculated,Numeric,,Units per FTE,Uncategorized,Default Areas
37491,5a381a8f52c57b32c0343469,Units Purchased,Investment Pool Purchase,The total number of units purchased when purchasing units into the investment pool.,Workday Delivered,Numeric,,,Amount,Default Areas
37492,5a381a8f52c57b32c0343469,Units Purchased,Investment Pool Transaction Line,The number of units purchased in this investment pool transaction.,Workday Delivered,Numeric,,,Amount,Default Areas
37493,5a381a8f52c57b32c0343469,Units Removed,Investment Pool Transaction Line,The absolute number of units removed by the investment pool transaction when the transaction results in units removed.,Workday Delivered,Numeric,,,Amount,Default Areas
37494,5a381a8f52c57b32c0343469,Units Requested for Current Leave,Leave Request Event,Returns the number of units of leave requested (adjusted for included days) by the Worker for the current Leave.,Workday Delivered,Numeric,,,Leave of Absence,Default Areas
37495,5a381a8f52c57b32c0343469,Units Requested for Current Leave plus Units Taken for Leave Type this Balance Year (Prior to Current Leave) - including Coordinated Leaves/Time Offs,Leave Request Event,,Calculated,Numeric,,,Uncategorized,Default Areas
37496,5a381a8f52c57b32c0343469,Units Requested this Coordinated Leave/Time Off,Coordinated Leave/Time Off,"Returns the total units requested for this event. Given a Time Off Entry, it returns the total number of units for the Entry. Given a Leave Request Event, it returns the number of units from First Day of Leave to Expected Last Day of Leave.",Workday Delivered,Numeric,,,"Leave of Absence

Time Off",Default Areas
37497,5a381a8f52c57b32c0343469,Units Sold,Investment Pool Transaction Line,The number of units sold in this investment pool transaction,Workday Delivered,Numeric,,,Amount,Default Areas
37498,5a381a8f52c57b32c0343469,Units Taken for Current Leave Only this Balance Year (Including As-Of Date),Leave Request Event,Returns the number of units of leave taken (adjusted for included days) by the Worker for the current Leave including the As Of Date and within the Leave Balance Year.,Workday Delivered,Numeric,,As Of,Leave of Absence,Default Areas
37499,5a381a8f52c57b32c0343469,Units Taken for Leave Type for Prior and this Balance Year (Prior to Current Leave),Coordinated Leave/Time Off,Returns the number of units of leave taken by the Worker for all leaves of this same Leave Type through the start date of the current leave and within the Leave Balance Year and Prior Year.  The units for the current leave are excluded.  (Note that this is restricted to the current Leave Type and does not include any additional Leave Types or coordinated Time Off.  This CRF does not support Leave Types that are configured with Rolling Forward Balance Calendars.),Workday Delivered,Numeric,,,Leave of Absence,Default Areas
37500,5a381a8f52c57b32c0343469,Units Taken for Leave Type for Prior and this Balance Year (Prior to Current Leave) - including Coordinated Leaves/Time Offs,Coordinated Leave/Time Off,"Returns the number of units of leave taken by the worker for all leaves within all Leave Types and all Time Offs associated with (coordinated with) the current Leave Type, through the start date of the current leave and within the Leave Balance Year and Prior Year.  The units for the current leave are excluded.   (This CRF does not support Leave Types that are configured with Rolling Forward Balance Calendars.)",Workday Delivered,Numeric,,,Leave of Absence,Default Areas
37501,5a381a8f52c57b32c0343469,Units Taken for Leave Type this Balance Period,Leave Request Event,This field returns the number of units of leave taken in a balance period by a worker for this leave type.,Workday Delivered,Numeric,,,Leave of Absence,Default Areas
37502,5a381a8f52c57b32c0343469,Units Taken for Leave Type this Balance Year (Prior to Current Leave),Coordinated Leave/Time Off,Returns the number of units of leave taken by the Worker for all leaves of this same Leave Type through the start date of the current leave and within the Leave Balance Year.  The units for the current leave are excluded.  (Note that this is restricted to the current Leave Type and does not include any additional Leave Types or coordinated Time Off.),Workday Delivered,Numeric,,,Leave of Absence,Default Areas
37503,5a381a8f52c57b32c0343469,Units Taken for Leave Type this Balance Year (Prior to Current Leave) - including Coordinated Leaves/Time Offs,Coordinated Leave/Time Off,"Returns the number of units of leave taken by the worker for all leaves within all Leave Types and all Time Offs associated with (coordinated with) the current Leave Type, through the start date of the current leave and within the Leave Balance Year.  The units for the current leave are excluded.",Workday Delivered,Numeric,,,Leave of Absence,Default Areas
37504,5a381a8f52c57b32c0343469,Units to Bill,Billing Rate Application,The units applied to the billing rate rule break on this transaction.,Workday Delivered,Numeric,,,Billing,Default Areas
37505,5a381a8f52c57b32c0343469,Units Transfered,Investment Pool Transaction Line,The number of units transferred by this investement pool transaction.,Workday Delivered,Numeric,,,Amount,Default Areas
37506,5a381a8f52c57b32c0343469,Units Transfered,Transaction,The number of units transferred out in this investment pool transaction.,Workday Delivered,Numeric,,,Amount,Default Areas
37507,5a381a8f52c57b32c0343469,Units Withdrawn,Transaction,The total number of units withdrawn from this transaction.,Workday Delivered,Numeric,,,Amount,Default Areas
37508,5a381a8f52c57b32c0343469,Unit Type,Study Abroad Offering,Unit Type for Activity Offering,Workday Delivered,Single instance,Other Unit Type,,Student Records,Default Areas
37509,5a381a8f52c57b32c0343469,Unit Type,Course Section Definition,The unit type for this Student Course Section,Workday Delivered,Single instance,Other Unit Type,,"Financial Aid

Student Records","Calculation Engine (Payroll/Absence)

Default Areas"
37510,5a381a8f52c57b32c0343469,Unit Type,Orientation Offering,Unit Type for Activity Offering,Workday Delivered,Single instance,Other Unit Type,,Student Records,Default Areas
37511,5a381a8f52c57b32c0343469,Unit Type,Practical Learning,The unit type for this Practical Learning.,Workday Delivered,Single instance,Other Unit Type,,Student Records,Default Areas
37512,5a381a8f52c57b32c0343469,Unit Type,Practical Learning Offering,The unit type for this Practical Learning Offering.,Workday Delivered,Single instance,Other Unit Type,,Student Records,Default Areas
37513,5a381a8f52c57b32c0343469,Unit Type,Student Articulated Registration,The Course Record's Course Unit Type.,Workday Delivered,Multi-instance,Other Unit Type,,Student Recruiting and Admissions,Default Areas
37514,5a381a8f52c57b32c0343469,Unit Type Name,Learning Unit Type,Name of the Learning Unit Type,Workday Delivered,Text,,,Uncategorized,Default Areas
37515,5a381a8f52c57b32c0343469,Unit Types,Student Course Event,Returns the Unit Type for the Student Course Event,Workday Delivered,Multi-instance,Other Unit Type,,Student Records,Default Areas
37516,5a381a8f52c57b32c0343469,Universal Id,Pre-Hire,Universal Id for the Pre-Hire,Workday Delivered,Text,,,Basic Bio,Default Areas
37517,5a381a8f52c57b32c0343469,Universal Id,Worker,Universal Id for the Worker,Workday Delivered,Text,,,Basic Bio,Default Areas
37518,5a381a8f52c57b32c0343469,Universal Id,Student,Universal ID of the Student,Workday Delivered,Text,,,IDs,Default Areas
37519,5a381a8f52c57b32c0343469,Universal Id,Student Record,This is the Universal Id for the Student.,Workday Delivered,Text,,,IDs,Default Areas
37520,5a381a8f52c57b32c0343469,University Ranking,High Performer Statistics,,Custom Field,Numeric,,,Custom Fields,Default Areas
37521,5a381a8f52c57b32c0343469,Unlimited Capacity,Course Definition,This value tells us if the course has an unlimited capacity,Workday Delivered,Boolean,,,Student Records,Default Areas
37522,5a381a8f52c57b32c0343469,Unlimited Capacity,Study Abroad Offering,Checks if the Activity Offering has Unlimited Capacity.,Workday Delivered,Boolean,,,Student Records,Default Areas
37523,5a381a8f52c57b32c0343469,Unlimited Capacity,Orientation,Returns whether or not this Activity allows an Unlimited Capacity.,Workday Delivered,Boolean,,,Student Records,Default Areas
37524,5a381a8f52c57b32c0343469,Unlimited Capacity,Orientation Offering,Checks if the Activity Offering has Unlimited Capacity.,Workday Delivered,Boolean,,,Student Records,Default Areas
37525,5a381a8f52c57b32c0343469,Unlimited Capacity,Practical Learning,Returns whether or not this Practical Learning allows an unlimited capacity.,Workday Delivered,Boolean,,,Student Records,Default Areas
37526,5a381a8f52c57b32c0343469,Unlimited Capacity,Practical Learning Offering,Returns whether or not this Practical Learning Offering allows an unlimited capacity.,Workday Delivered,Boolean,,,Student Records,Default Areas
37527,5a381a8f52c57b32c0343469,Unlimited Contract (in French),Worker Business Process,,Calculated,Text,,,Worker,Default Areas
37528,5a381a8f52c57b32c0343469,Unlimited for Current Deduction,Deduction,Returns True if the Recoup Arrears Limit is Unlimited for the current deduction.,Workday Delivered,Boolean,,,Payroll,Default Areas
37529,5a381a8f52c57b32c0343469,Unlimited for Current Deduction,Recoup Arrears Rule,Returns TRUE if an unlimited amount of arrears may be recouped against the Deduction if it is represented on the current paycheck.,Workday Delivered,Boolean,,,Payroll,Default Areas
37530,5a381a8f52c57b32c0343469,Unlimited Quantity,Committee Membership Target,Returns yes when unlimited members of the designated Membership Type are allowed on the Committee.,Workday Delivered,Boolean,,,Committee Definition,Default Areas
37531,5a381a8f52c57b32c0343469,Unlock for Time Adjustments,Period,Date and time when period is unlocked for time adjustments,Workday Delivered,Date,,,Time Period,Default Areas
37532,5a381a8f52c57b32c0343469,Unmatched Time Clock Events Exist For A Day,Time Day,Returns true if any unmatched Time Clock Events exist for a Time Day.,Workday Delivered,Boolean,,,Time Day,Default Areas
37533,5a381a8f52c57b32c0343469,Unmatched Time Clock Events Exist For A Week,Time Week,Returns true if unmatched Time Clock Events exist for a Time Week.,Workday Delivered,Boolean,,,Time Week,Default Areas
37534,5a381a8f52c57b32c0343469,Unmet Need,Financial Aid Package,The Unmet Need for this Financial Aid Package.,Workday Delivered,Currency,,,Financial Aid,Default Areas
37535,5a381a8f52c57b32c0343469,Unnamed Resource,Project Resource Plan Detail Abstract,The unnamed resource assigned as a placeholder on the resource plan.,Workday Delivered,Multi-instance,Unnamed Resource,,Worker,Default Areas
37536,5a381a8f52c57b32c0343469,Unnamed Resource,Resource Forecast Line Allocation,The unnamed resource assigned as a placeholder on the resource plan.,Workday Delivered,Multi-instance,Unnamed Resource,,Worker,Default Areas
37537,5a381a8f52c57b32c0343469,Unnamed Resource - Current,Project Resource Plan Line Event,The current unnamed resource assigned as a placeholder on the resource plan.,Workday Delivered,Multi-instance,Unnamed Resource,,Worker,Default Areas
37538,5a381a8f52c57b32c0343469,Unnamed Resource - Proposed,Project Resource Plan Line Event,The proposed unnamed resource assigned as a placeholder on the resource plan.,Workday Delivered,Multi-instance,Unnamed Resource,,Worker,Default Areas
37539,5a381a8f52c57b32c0343469,Unnamed Resources,Project Task Resource,The unnamed resource assigned as a placeholder on the resource plan.,Workday Delivered,Multi-instance,Unnamed Resource,,Worker,Default Areas
37540,5a381a8f52c57b32c0343469,Unnecessary Organization Assignments,Position,"The organization assignments returned by this field were assigned and immediately un-assigned, rendering them unnecessary.",Workday Delivered,Multi-instance,Staff,,Uncategorized,Default Areas
37541,5a381a8f52c57b32c0343469,Unpaid Direct Charge in Company Currency,Facilities and Admin Costable,"Returns the unpaid amount for a spend line for those transactions can be settled.  For transactions that cannot be settled, returns the line amount.  Excludes Extended Amounts on Tax Only Invoices.",Workday Delivered,Currency,,,Amount,Default Areas
37542,5a381a8f52c57b32c0343469,Unpaid Invoice Amount,Award Abstract,The total unpaid invoice amount for an award returned in the award currency.  Returns 0 for historical awards.,Workday Delivered,Currency,,,Amount,Default Areas
37543,5a381a8f52c57b32c0343469,Unposter is not Originator,Journal Entry,Boolean that returns true if the originator of the journal is not the same as the person who last unposted  or is in the process of unposting the journal. It returns false if there are no previous unpost events or if the unposter is the same as the originator.,Workday Delivered,Boolean,,,Status,Default Areas
37544,5a381a8f52c57b32c0343469,Unposter is not Originator,Journal Line,Boolean that returns true if the originator of the journal for the journal entry line is not the same as the person who last unposted  or is in the process of unposting the journal. It returns false if there are no previous unpost events or if the unposter is the same as the originator.,Workday Delivered,Boolean,,,Status,Default Areas
37545,5a381a8f52c57b32c0343469,Unprocessed Add Additional Job Retro Entries,Payroll Retro Worker Result,Unprocessed Retro Entries: Add Additional Job.,Workday Delivered,Multi-instance,Instance,"Do Not Show Unprocessed Retro Entries

Payroll Retro Transaction Types",Payroll,Default Areas
