recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
13044,5a381a8f52c57b32c0343469,Employee Contract Reason (Compensation),Compensation Rule Targetable,The reason(s) of the employee contract.,Workday Delivered,Multi-instance,Employee Contract Reason,,"Compensation Eligibility

Job & Position",Compensation Eligibility
13045,5a381a8f52c57b32c0343469,Employee Contract Reasons - Current,Employee Contract Event,The current Employee contract reasons.,Workday Delivered,Multi-instance,Employee Contract Reason,,Job & Position,Default Areas
13046,5a381a8f52c57b32c0343469,Employee Contract Reasons - Proposed,Employee Contract Event,Proposed Employee Contract Reason(s).,Workday Delivered,Multi-instance,Employee Contract Reason,,Job & Position,Default Areas
13047,5a381a8f52c57b32c0343469,Employee Contracts Count,Employee Contract,,Calculated,Numeric,,,Uncategorized,Default Areas
13048,5a381a8f52c57b32c0343469,Employee Contracts for Employee,Employee,The worker's active employment contracts.,Workday Delivered,Multi-instance,Employee Contract,,Job & Position,Default Areas
13049,5a381a8f52c57b32c0343469,Employee Contracts for Employee (Notice Period),Notice Period Target,The employee's active employment contracts.,Workday Delivered,Multi-instance,Employee Contract,,Notice Period Eligibility,Notice Periods Eligibility
13050,5a381a8f52c57b32c0343469,Employee Contracts for Employee (Probation Period),Probation Period Target,The employee's active employment contracts. This doesn't populate probation period eligibility rules when the Add Probation Period step is before the completion step on the Hire business process.,Workday Delivered,Multi-instance,Employee Contract,,Probation Period Eligibility,Probation Periods Eligibility
13051,5a381a8f52c57b32c0343469,Employee Contracts for Report Reduced Filter,Employee Contract,,Workday Delivered,Boolean,,"Contract End Date

Contract Start Date

Contract Statuses

Contract Types",Uncategorized,Data Source Filter (Internal)
13052,5a381a8f52c57b32c0343469,Employee Contract Start Date - Current,Employee Contract Event,The current contract start date.,Workday Delivered,Date,,,Job & Position,Default Areas
13053,5a381a8f52c57b32c0343469,Employee Contract Start Date - Proposed,Employee Contract Event,The proposed contract start date.,Workday Delivered,Date,,,Job & Position,Default Areas
13054,5a381a8f52c57b32c0343469,Employee Contract Status - Current,Employee Contract Event,The current contract status.,Workday Delivered,Single instance,Employee Contract Status,,Job & Position,Default Areas
13055,5a381a8f52c57b32c0343469,Employee Contract Status for Job as of Period End Date,Employment,Returns the current Employment Contract Status for the job in effect as of the period end date.,Workday Delivered,Single instance,Employee Contract Status,,Time Off,Calculation Engine (Payroll/Absence)
13056,5a381a8f52c57b32c0343469,Employee Contract Status for Job as of Period Start Date,Employment,Returns the current Employment Contract Status for the employment in effect as of the period start date.,Workday Delivered,Single instance,Employee Contract Status,,Time Off,Calculation Engine (Payroll/Absence)
13057,5a381a8f52c57b32c0343469,Employee Contract Status - Proposed,Employee Contract Event,Proposed Contract Status,Workday Delivered,Single instance,Employee Contract Status,,Job & Position,Default Areas
13058,5a381a8f52c57b32c0343469,Employee Contract Type,Employment Agreement,Contains the Contract Type value from the Pre-Hire or Candidate's last approved Employment Agreement.,Workday Delivered,Single instance,Employee Contract Type,,Offer or Employment Agreement,Default Areas
13059,5a381a8f52c57b32c0343469,Employee Contract Type,Hire Employee Event,,Calculated,Single instance,Position Worker Type,,Uncategorized,Default Areas
13060,5a381a8f52c57b32c0343469,Employee Contract Type Code,Employee Contract,Returns employee contract type code.,Workday Delivered,Text,,,Job & Position,Default Areas
13061,5a381a8f52c57b32c0343469,Employee Contract Type - Current,Employee Contract Event,The current contract type.,Workday Delivered,Single instance,Employee Contract Type,,Job & Position,Default Areas
13062,5a381a8f52c57b32c0343469,Employee Contract Type for Job as of Period End Date,Employment,Returns the current Employment Contract Type for the employment in effect as of the period end date.,Workday Delivered,Single instance,Employee Contract Type,,Time Off,Calculation Engine (Payroll/Absence)
13063,5a381a8f52c57b32c0343469,Employee Contract Type for Job as of Period Start Date,Employment,Returns the current Employment Contract Type for the employment in effect as of the period start date.,Workday Delivered,Single instance,Employee Contract Type,,Time Off,Calculation Engine (Payroll/Absence)
13064,5a381a8f52c57b32c0343469,Employee Contract Type - Proposed,Employee Contract Event,Proposed Contract Type,Workday Delivered,Single instance,Employee Contract Type,,Job & Position,Default Areas
13065,5a381a8f52c57b32c0343469,Employee Contract Worker Documents - Current,Employee Contract Event,The current Employee contract documents.,Workday Delivered,Multi-instance,Worker Document,,Job & Position,Default Areas
13066,5a381a8f52c57b32c0343469,Employee Contract Worker Documents - Proposed,Employee Contract Event,Proposed Worker Documents,Workday Delivered,Multi-instance,Worker Document,,Job & Position,Default Areas
13067,5a381a8f52c57b32c0343469,Employee Contribution,Health Savings Account Election,Shows the Employee Contribution in Benefit Group Frequency,Workday Delivered,Currency,,,Benefits,Default Areas
13068,5a381a8f52c57b32c0343469,Employee Contribution (Plan Frequency),Health Savings Account Election,Employee Contribution in Benefit Plan Frequency,Workday Delivered,Currency,,,Benefits,Default Areas
13069,5a381a8f52c57b32c0343469,Employee Contribution Allocation Percent,Retirement Savings Election,Returns the employee percent allocation breakdown by Retirement Savings coverage type for customers using allocation across multiple providers.,Workday Delivered,Numeric,,,Benefits,Default Areas
13070,5a381a8f52c57b32c0343469,Employee Contribution Amount,Retirement Savings Coverage Type Level Enrollment Values,The overall employee contribution amount elected for the benefit coverage type. The amount will be in the Benefit Group frequency.,Workday Delivered,Currency,,,Benefits,Default Areas
13071,5a381a8f52c57b32c0343469,Employee Contribution Amount at Coverage Type Level,Retirement Savings Election,The overall employee contribution amount elected for the benefit coverage type. The amount will be in the Benefit Group frequency.,Workday Delivered,Currency,,,Benefits,Default Areas
13072,5a381a8f52c57b32c0343469,Employee Contribution Amount Maximum,Retirement Savings Election,The maximum amount of pay that a worker is allowed to contribute to a retirement savings plan.,Workday Delivered,Currency,,,Benefits,Default Areas
13073,5a381a8f52c57b32c0343469,Employee Contribution Percentage,Retirement Savings Coverage Type Level Enrollment Values,The overall employee contribution percentage elected for the benefit coverage type.,Workday Delivered,Numeric,,,Benefits,Default Areas
13074,5a381a8f52c57b32c0343469,Employee Contribution Percentage at Coverage Type Level,Retirement Savings Election,The overall employee contribution percentage elected for the benefit coverage type.,Workday Delivered,Numeric,,,Benefits,Default Areas
13075,5a381a8f52c57b32c0343469,Employee Contribution Percentage Maximum,Retirement Savings Election,The maximum percentage of pay that a worker is allowed to contribute to a retirement savings plan.,Workday Delivered,Numeric,,,Benefits,Default Areas
13076,5a381a8f52c57b32c0343469,Employee Cost,Benefit Rate Band,The employee's portion of the cost for this rate band.,Workday Delivered,Currency,,,Benefits,Default Areas
13077,5a381a8f52c57b32c0343469,Employee Cost,Total Compensation Item,Returns the Employe Cost portion of a Total Compensation Section or Item.,Workday Delivered,Currency,,Currency,Compensation,Default Areas
13078,5a381a8f52c57b32c0343469,Employee Cost per Benefit Group Frequency,Benefit Election,The amount that an employee will contribute to the cost of the benefit plan per the frequency on the benefit group.,Workday Delivered,Currency,,,Benefits,Default Areas
13079,5a381a8f52c57b32c0343469,Employee Cost per Benefit Group Frequency (Post-tax),Benefit Election,The Post-tax amount that an employee will contribute to the cost of the benefit plan per the frequency on the benefit group.,Workday Delivered,Currency,,,Benefits,Default Areas
13080,5a381a8f52c57b32c0343469,Employee Cost per Benefit Group Frequency (Pre-tax),Benefit Election,The Pre-tax amount that an employee will contribute to the cost of the benefit plan per the frequency on the benefit group.,Workday Delivered,Currency,,,Benefits,Default Areas
13081,5a381a8f52c57b32c0343469,Employee Cost per Benefit Group Frequency - Employee View,Benefit Election,The amount that an employee will contribute to the cost of the benefit plan per the frequency on the benefit group.,Workday Delivered,Currency,,,Benefits,Default Areas
13082,5a381a8f52c57b32c0343469,Employee Cost per Benefit Plan Frequency,Benefit Election,The amount that an employee will contribute to the cost of the benefit plan per the time frequency associated to the plan.,Workday Delivered,Currency,,,Benefits,Default Areas
13083,5a381a8f52c57b32c0343469,Employee Cost per Benefit Plan Frequency (Post-tax),Benefit Election,The Post-tax amount that an employee will contribute to the cost of the benefit plan per the time frequency associated to the plan.,Workday Delivered,Currency,,,Benefits,Default Areas
13084,5a381a8f52c57b32c0343469,Employee Cost per Benefit Plan Frequency (Pre-tax),Benefit Election,he Pre-tax amount that an employee will contribute to the cost of the benefit plan per the time frequency associated to the plan.,Workday Delivered,Currency,,,Benefits,Default Areas
13085,5a381a8f52c57b32c0343469,Employee Cost per Frequency,Benefit Election,The amount that an employee will contribute to the cost of the benefit plan per frequency.,Workday Delivered,Currency,,Frequency,Benefits,Default Areas
13086,5a381a8f52c57b32c0343469,Employee Cost per Frequency (Post-tax),Benefit Election,The Post-tax amount that an employee will contribute to the cost of the benefit plan per frequency.,Workday Delivered,Currency,,Frequency,Benefits,Default Areas
13087,5a381a8f52c57b32c0343469,Employee Cost per Frequency (Pre-tax),Benefit Election,The Pre-tax amount that an employee will contribute to the cost of the benefit plan per frequency.,Workday Delivered,Currency,,Frequency,Benefits,Default Areas
13088,5a381a8f52c57b32c0343469,Employee Cost Per Frequency in Preferred Currency,Benefit Election,,Calculated,Currency,,Frequency,Uncategorized,Default Areas
13089,5a381a8f52c57b32c0343469,Employee Cost Per Pay Deduction Frequency,Health Savings Account Election,Returns the amount an employee will contribute per their pay deduction frequency for the benefit plan.,Workday Delivered,Currency,,,Benefits,Default Areas
13090,5a381a8f52c57b32c0343469,Employee Cost Per Pay Deduction Frequency,Spending Account Election,Returns the amount an employee will contribute per their pay deduction frequency for the benefit plan.,Workday Delivered,Currency,,,Benefits,Default Areas
13091,5a381a8f52c57b32c0343469,Employee Cost per Pay Period,Benefit Election,,Calculated - Report Specific,Currency,,,Uncategorized,Default Areas
13092,5a381a8f52c57b32c0343469,Employee Count,Organization,The number of employees in the supervisory organization. Counts only the primary position for a worker.,Workday Delivered,Numeric,,,Organization,Default Areas
13093,5a381a8f52c57b32c0343469,Employee Count,Job Profile,The number of employees in positions with this job profile that have base pay compensation.,Workday Delivered,Numeric,,,Compensation,Default Areas
13094,5a381a8f52c57b32c0343469,Employee Count - Distinct Count including Subordinate Organizations,Organization,The number of employees in the supervisory organization and its subordinate organizations. Counts the worker only once if the worker has primary job and additional job in the organization and subordinate organizations.,Workday Delivered,Numeric,,,Organization,Default Areas
13095,5a381a8f52c57b32c0343469,Employee Count End of Last Year,Organization,,Calculated,Numeric,,,Uncategorized,Default Areas
13096,5a381a8f52c57b32c0343469,Employee Count End of Last Year (-1 Year),Organization,,Calculated,Numeric,,,Uncategorized,Default Areas
13097,5a381a8f52c57b32c0343469,Employee Count End of Last Year (-2 Years),Organization,,Calculated,Numeric,,,Uncategorized,Default Areas
13098,5a381a8f52c57b32c0343469,Employee Count End of Last Year (-3 Years),Organization,,Calculated,Numeric,,,Uncategorized,Default Areas
13099,5a381a8f52c57b32c0343469,Employee Count End of Last Year (-4 Years),Organization,,Calculated,Numeric,,,Uncategorized,Default Areas
13100,5a381a8f52c57b32c0343469,Employee Counter,Worker,,Calculated,Numeric,,,Uncategorized,Default Areas
13101,5a381a8f52c57b32c0343469,Employee Counter Active ENTIRE Current Year,Worker,,Calculated,Numeric,,,Uncategorized,Default Areas
13102,5a381a8f52c57b32c0343469,Employee Counter Active ENTIRE Last Year,Worker,,Calculated,Numeric,,,Uncategorized,Default Areas
13103,5a381a8f52c57b32c0343469,Employee Counter Active ENTIRE Last Year -1 year,Worker,,Calculated,Numeric,,,Uncategorized,Default Areas
13104,5a381a8f52c57b32c0343469,Employee Counter Active ENTIRE Last Year -2 years,Worker,,Calculated,Numeric,,,Uncategorized,Default Areas
13105,5a381a8f52c57b32c0343469,Employee Count - Exempt,Organization,The number of exempt employees in the supervisory organization.,Workday Delivered,Numeric,,,Organization,Default Areas
13106,5a381a8f52c57b32c0343469,Employee Count Greater Than 0,Organization,"Returns true if the organization contains a position that is:
- currently filled, including on-leave
- is for a primary job
- does not have ""exclude from headcount"" set",Workday Delivered,Boolean,,,Organization,Default Areas
13107,5a381a8f52c57b32c0343469,Employee Count - Include Subordinate Organizations,Organization,The number of employees in the supervisory organization and its subordinate organizations. Counts the worker only in his primary position.,Workday Delivered,Numeric,,,Organization,Default Areas
13108,5a381a8f52c57b32c0343469,Employee Count - Include Subordinate Organizations (Indexed),Organization,"The number of employees in the supervisory organization and its subordinate organizations. Counts the worker only in his primary position.
This report field is indexed for performance reasons so it will not reflect changes to underlying data immediately.",Workday Delivered,Numeric,,,Organization,Default Areas
13109,5a381a8f52c57b32c0343469,Employee Count - Non-Exempt,Organization,"Returns the count of Employees whose primary jobs have positions that are Non-Exempt.
This excludes positions where the Job Exempt does not apply.",Workday Delivered,Numeric,,,Organization,Default Areas
13110,5a381a8f52c57b32c0343469,Employee Count - Non-Exempt and Exempt not Applies,Organization,The number of non-exempt employees in the supervisory organization. Includes employees with positions where Job Exempt does not apply.,Workday Delivered,Numeric,,,Organization,Default Areas
13111,5a381a8f52c57b32c0343469,Employee Count - On Leave,Organization,The number of employees on leave for the supervisory organization.,Workday Delivered,Numeric,,,Organization,Default Areas
13112,5a381a8f52c57b32c0343469,Employee Country of Issuance for Form I-94,Form I-9,The employee entered Country of Issuance for Form I-94 from Section 1.,Workday Delivered,Single instance,Country,,IDs,Default Areas
13113,5a381a8f52c57b32c0343469,Employee Country of Issuance for Form I-94 - Spanish,Form I-9,This field is intended for use in the BIRT report and will only return values in Spanish. The employee entered Country of Issuance for Form I-94 from Section 1.,Workday Delivered,Single instance,Country,,IDs,Default Areas
13114,5a381a8f52c57b32c0343469,Employee Date of Birth,Form I-9,The employee's date of birth. For U.S. employment eligibility only.,Workday Delivered,Date,,,IDs,Default Areas
13115,5a381a8f52c57b32c0343469,Employee Description of Incident,Involved Party,The description of the incident as given by the employee.,Workday Delivered,Rich Text,,,Safety Incident Tracking,Default Areas
13116,5a381a8f52c57b32c0343469,Employee EFW2 Tax Filing Indicator,Worker,"Returns true if Employee has opted out of Electronic W-2 Tax Preparation Software Filing else, returns false.",Workday Delivered,Boolean,,,Year End,Default Areas
13117,5a381a8f52c57b32c0343469,Employee EFW2 Tax Filing Indicator,W-2,"Returns true if Employee has opted out of Electronic W-2 Tax Preparation Software Filing else, returns false.",Workday Delivered,Boolean,,,Year End,Default Areas
13118,5a381a8f52c57b32c0343469,Employee Election Amount,Retirement Savings Election,The amount of pay that an employee contributes to a retirement savings plan,Workday Delivered,Currency,,,Benefits,Default Areas
13119,5a381a8f52c57b32c0343469,Employee Election Amount for Retirement Plan,Employee,,Calculated,Currency,,,Uncategorized,Default Areas
13120,5a381a8f52c57b32c0343469,Employee Election Percentage,Retirement Savings Election,The percentage of pay that an employee contributes to a retirement savings plan,Workday Delivered,Numeric,,,Benefits,Default Areas
13121,5a381a8f52c57b32c0343469,Employee Election Percentage on Worker,Worker,,Calculated,Numeric,,,Uncategorized,Default Areas
13122,5a381a8f52c57b32c0343469,Employee Email,Credit Card Transaction,Email address for employee who incurred incurred the credit card charge.,Workday Delivered,Text,,,Worker,Default Areas
13123,5a381a8f52c57b32c0343469,Employee Email Address,Form I-9,Returns the Email Address entered by the employee in Section 1.,Workday Delivered,Text,,,IDs,Default Areas
13124,5a381a8f52c57b32c0343469,Employee Enrolled in any FSA,Worker Business Process,Returns if an employee is currently enrolled in any Spending Account plan.,Workday Delivered,Boolean,,,Benefits,Default Areas
13125,5a381a8f52c57b32c0343469,Employee Enrolled in any HSA,Worker Business Process,Returns if an employee is currently enrolled in any Health Savings Account plan.,Workday Delivered,Boolean,,,Benefits,Default Areas
13126,5a381a8f52c57b32c0343469,Employee Enrollment Event,Change Benefits Embedded BI Data,Employee Enrollment Event parameter.,Workday Delivered,Single instance,Enrollment Event,,Benefits,Default Areas
13127,5a381a8f52c57b32c0343469,Employee Enrollment Event,Review COBRA Eligibility,The Employee Enrollment Event which automatically generated this COBRA  record.,Workday Delivered,Single instance,Enrollment Event,,Benefits,Default Areas
13128,5a381a8f52c57b32c0343469,Employee Enrollment Events,Open Enrollment,Returns the enrollment events for the open enrollment.,Workday Delivered,Multi-instance,Employee Open Enrollment Event,,Benefits,Default Areas
13129,5a381a8f52c57b32c0343469,Employee Evaluation Comments Entered by,Manager Evaluation,Returns the worker who entered the feedback after the employee review was held.,Workday Delivered,Single instance,Worker,,Goals and Reviews,Default Areas
13130,5a381a8f52c57b32c0343469,Employee First Name,Form I-9,The employee's first name. For U.S. employment eligibility only.,Workday Delivered,Text,,,IDs,Default Areas
13131,5a381a8f52c57b32c0343469,Employee First Name,1095-C,1095-C - Employee First Name,Workday Delivered,Text,,,ACA IRS Reporting,Default Areas
13132,5a381a8f52c57b32c0343469,Employee for Credit Card,Worker Credit Card,The Employee who is assigned to the credit card.,Workday Delivered,Single instance,Employee,,Worker,Default Areas
13133,5a381a8f52c57b32c0343469,Employee Foreign Passport Number,Form I-9,The employee entered Foreign Passport from Section 1.,Workday Delivered,Text,,,IDs,Default Areas
13134,5a381a8f52c57b32c0343469,Employee from Document Header Worktags,Taggable Document Header,Employee from document header worktags,Workday Delivered,Single instance,Employee,,Worktags - All Functional Areas,Default Areas
13135,5a381a8f52c57b32c0343469,Employee has Academic Pay - Current,Worker Business Process,Returns true if target worker has academic pay settings on any position prior to this business process.,Workday Delivered,Boolean,,,Academic Pay,Default Areas
13136,5a381a8f52c57b32c0343469,Employee has Academic Pay - Proposed,Worker Business Process,Returns true if target worker has academic pay setting on any position as of the effective date.,Workday Delivered,Boolean,,,Academic Pay,Default Areas
13137,5a381a8f52c57b32c0343469,Employee has Credit Card,Employee,Returns true if employee has at least one credit card (active or inactive) and false otherwise.,Workday Delivered,Boolean,,,Credit Card,Default Areas
13138,5a381a8f52c57b32c0343469,Employee Headcount (for Org Health),Organization,,Calculated,Numeric,,Prompt - Date 2,Uncategorized,Default Areas
13139,5a381a8f52c57b32c0343469,EmployeeID,Time Clock Event,,Calculated - Report Specific,Text,,,Uncategorized,Default Areas
13140,5a381a8f52c57b32c0343469,Employee ID,Worker,The Employee ID or Contingent Worker ID for the worker.,Workday Delivered,Text,,,"Benefits Eligibility

IDs","Benefits Eligibility

Default Areas"
13141,5a381a8f52c57b32c0343469,Employee ID,Worker Business Process,Employee ID of the employee hired through this event or Contingent Worker ID of the contingent worker contracted through this event.,Workday Delivered,Text,,,IDs,Default Areas
13142,5a381a8f52c57b32c0343469,Employee ID,Credit Card Transaction,Employee ID,Workday Delivered,Text,,,Worker,Default Areas
13143,5a381a8f52c57b32c0343469,Employee ID,Spend Authorization,Returns the Employee ID for a Spend Authorization,Workday Delivered,Text,,,IDs,Default Areas
13144,5a381a8f52c57b32c0343469,Employee ID,Payment,The Employee ID for the payment.,Workday Delivered,Text,,,"Reference

Worker",Default Areas
13145,5a381a8f52c57b32c0343469,Employee ID,Payroll Result,The Employee ID for the worker (for the payroll result).,Workday Delivered,Text,,,Payroll,Default Areas
13146,5a381a8f52c57b32c0343469,Employee ID,Payroll Result Line,The Employee ID for the worker (for the payroll result line).,Workday Delivered,Text,,,Payroll,Default Areas
13147,5a381a8f52c57b32c0343469,Employee ID,Travel Booking Record,Employee ID in Travel Booking Record,Workday Delivered,Text,,,Worker,Default Areas
13148,5a381a8f52c57b32c0343469,Employee ID,Payroll Retro Result Line,The Employee ID for the worker (for the Retro Result Line).,Workday Delivered,Text,,,Payroll,Default Areas
13149,5a381a8f52c57b32c0343469,Employee ID,Affordable Care Act Worker Hours And Wages,The Employee ID of Worker for the given imported Hours and Wages record.,Workday Delivered,Text,,,"Benefits

Benefits Eligibility","Benefits Eligibility

Default Areas"
13150,5a381a8f52c57b32c0343469,Employee ID,Worker Tax Election,Employee Id,Workday Delivered,Text,,,"Payroll

Payroll Interface",Default Areas
13151,5a381a8f52c57b32c0343469,Employee ID,W-2 All,The Employee ID for the worker.,Workday Delivered,Text,,,W-2,Default Areas
13152,5a381a8f52c57b32c0343469,Employee ID,DI Worker with Events,Employee ID for Worker.,Workday Delivered,Text,,,Payroll,Default Areas
13153,5a381a8f52c57b32c0343469,Employee ID,DI Events for Worker,Employee ID for ~Worker.,Workday Delivered,Text,,,Payroll,Default Areas
13154,5a381a8f52c57b32c0343469,Employee ID,Workday Account,,Calculated,Text,,,Workday Account,Default Areas
13155,5a381a8f52c57b32c0343469,Employee ID,Payroll Result Line,,Calculated,Text,,,Worker,Default Areas
13156,5a381a8f52c57b32c0343469,Employee ID,Action Event,,Calculated,Text,,,Uncategorized,Default Areas
13157,5a381a8f52c57b32c0343469,Employee Id,Schedule Block,,Calculated,Text,,,Uncategorized,Default Areas
13158,5a381a8f52c57b32c0343469,Employee ID (Compensation),Compensation Rule Targetable,The Employee ID for the Worker.,Workday Delivered,Text,,,"Compensation Eligibility

IDs",Compensation Eligibility
13159,5a381a8f52c57b32c0343469,Employee ID - Current,Composite Identifier Event,Returns the current (old) Employee ID that was current at the time of this Global Identifier event.  The value is only populated when the Edit ID Event is a sub of hire and there is no sequence generator defined for employee.,Workday Delivered,Text,,,IDs,Default Areas
13160,5a381a8f52c57b32c0343469,Employee ID for Expense Payee,Expense Report,Employee ID for Expense Payee,Workday Delivered,Text,,,Payee,Default Areas
13161,5a381a8f52c57b32c0343469,Employee ID - Proposed,Composite Identifier Event,Returns the proposed (new) Employee ID for this Global Identifier event. The value is only populated when the Edit ID Event is a sub of hire and there is no sequence generator defined for employee.,Workday Delivered,Text,,,IDs,Default Areas
13162,5a381a8f52c57b32c0343469,Employee Involuntary Terminations Count,Organization,Count of involuntary employee terminations for the organization.,Calculated,Numeric,,"End Date

Start Date",Staffing History,Default Areas
13163,5a381a8f52c57b32c0343469,Employee Involuntary Terminations Count - Including Subordinate Organizations,Organization,Count of employee involuntary terminations for the organization and subordinate organizations.,Calculated,Numeric,,"End Date

Start Date",Staffing History,Default Areas
13164,5a381a8f52c57b32c0343469,Employee is Covering Spouse which has Access to Healthcare Elsewhere,Health Care Election,,Calculated - Report Specific,Boolean,,,Uncategorized,Default Areas
13165,5a381a8f52c57b32c0343469,Employee Last Name,Form I-9,The employee's last name. For U.S. employment eligibility only.,Workday Delivered,Text,,,IDs,Default Areas
13166,5a381a8f52c57b32c0343469,Employee Last Name,1095-C,1095-C - Employee Last Name,Workday Delivered,Text,,,ACA IRS Reporting,Default Areas
13167,5a381a8f52c57b32c0343469,Employee Loan #,Payroll Result Line,The value associated with custom worktag 5.,Workday Delivered,Single instance,Employee Loan #,,Payroll,Default Areas
13168,5a381a8f52c57b32c0343469,Employee Loan #,Payroll Input,The value associated with custom worktag #5.,Workday Delivered,Single instance,Employee Loan #,,Payroll,Default Areas
13169,5a381a8f52c57b32c0343469,Employee Loan #,Taggable,Worktag 5 User Defined Worktag,Workday Delivered,Single instance,Employee Loan #,,"Worktags - All Functional Areas

Worktags - Financials

Worktags - HCM / Headcount Planning

Worktags - Payroll

Worktags - Student

Worktags - Time Tracking",Default Areas
13170,5a381a8f52c57b32c0343469,Employee Loan # for Transaction,Cash Forecast Transaction,"Returns Custom Worktag 5 pertaining to the drillable transaction, component, or accumulation.",Workday Delivered,Single instance,Employee Loan #,,Worktags - All Functional Areas,Drill Down (Internal)
13171,5a381a8f52c57b32c0343469,Employee Loan # from Document Header Worktags,Taggable Document Header,Worktag 5 User Defined Worktag,Workday Delivered,Single instance,Employee Loan #,,Worktags - All Functional Areas,Default Areas
13172,5a381a8f52c57b32c0343469,Employee Location Address - State,Dependent,"For the employee to which the dependent is related, this field returns the State of the employee's Location Address.  This is the same value that is returned by the ""Location Address - State"" CRF on the Worker class.",Workday Delivered,Single instance,Country Region,,Benefits,"Benefits Eligibility

Default Areas"
13173,5a381a8f52c57b32c0343469,Employee Maiden Name,Form I-9,The maiden name on the Form I-9. For U.S. employment eligibility only.,Workday Delivered,Text,,,IDs,Default Areas
13174,5a381a8f52c57b32c0343469,Employee Middle Initial,Form I-9,The employee's middle initial. For U.S. employment eligibility only.,Workday Delivered,Text,,,IDs,Default Areas
13175,5a381a8f52c57b32c0343469,Employee Middle Name,1095-C,1095-C - Employee Middle Name,Workday Delivered,Text,,,ACA IRS Reporting,Default Areas
13176,5a381a8f52c57b32c0343469,Employee Mid Year Review,Worker,,Calculated,Single instance,Employee Review,,Goals and Reviews,Default Areas
13177,5a381a8f52c57b32c0343469,Employee Mid Year Review Bottleneck,Worker,,Calculated,Multi-instance,Person,,Goals and Reviews,Default Areas
13178,5a381a8f52c57b32c0343469,Employee Mid Year Review Status,Worker,,Calculated,Text,,,Goals and Reviews,Default Areas
13179,5a381a8f52c57b32c0343469,Employee Name,Payment,The expense report payee name.,Workday Delivered,Text,,,Worker,Default Areas
13180,5a381a8f52c57b32c0343469,Employee Name,Credit Card Transaction,Returns the Employee who incurred the credit card charge,Workday Delivered,Text,,,Worker,Default Areas
13181,5a381a8f52c57b32c0343469,Employee Name,Self-Identification of Disability Status Snapshot,The Employee who owns the snapshot,Workday Delivered,Text,,,Audit,Default Areas
13182,5a381a8f52c57b32c0343469,Employee Name,Payment,,Calculated,Text,,,Payments,Default Areas
13183,5a381a8f52c57b32c0343469,Employee New Hire Terminations Count,Organization,Number of employee who terminated from the organization within 1 year between the prompted date range.,Calculated,Numeric,,"Prompt - Date 1

Prompt - Date 2",Staffing History,Default Areas
13184,5a381a8f52c57b32c0343469,Employee New Hire Terminations Count - Including Subordinate Organizations,Organization,Number of employee who terminated from the organization within 1 year between the prompted date range.,Calculated,Numeric,,"Prompt - Date 1

Prompt - Date 2",Staffing History,Default Areas
13185,5a381a8f52c57b32c0343469,Employee Notice Given,Resignation Event,The number of day's notice the employee gave prior to the termination.,Workday Delivered,Numeric,,,Staffing History,Default Areas
13186,5a381a8f52c57b32c0343469,Employee Notice Period,Resignation Event,The notice period for an employee's self-initiated resignation.,Workday Delivered,Single instance,Notice Period,,Staffing History,Default Areas
13187,5a381a8f52c57b32c0343469,Employee Notice Period,Employee,The employee notice period unit and duration. This is used in a real time calculation.,Workday Delivered,Single instance,Notice Period,,Staffing History,Default Areas
13188,5a381a8f52c57b32c0343469,Employee Notice Period - Current,Edit Notice Periods Event,The current employee notice period.,Workday Delivered,Single instance,Notice Period,,Staffing History,Default Areas
13189,5a381a8f52c57b32c0343469,Employee Notice Period in Days,Resignation Event,The number of days in the notice period in effect at the time of resignation.,Workday Delivered,Numeric,,,Staffing History,Default Areas
13190,5a381a8f52c57b32c0343469,Employee Notice Period - Proposed,Edit Notice Periods Event,The proposed employee notice period.,Workday Delivered,Single instance,Notice Period,,Staffing History,Default Areas
13191,5a381a8f52c57b32c0343469,Employee Notice Period Rule,Employee,The first applicable employee notice period rule. Returns blank if no rules apply.,Workday Delivered,Text,,,Staffing History,Default Areas
13192,5a381a8f52c57b32c0343469,Employee Notification Date,Resignation Event,The notification date from the employee's resignation.,Workday Delivered,Date,,,Staffing History,Default Areas
13193,5a381a8f52c57b32c0343469,Employee One-Time Payment History,One-Time Payment,,Calculated,Multi-instance,One-Time Payment,,Uncategorized,Default Areas
13194,5a381a8f52c57b32c0343469,Employee One-Time Payment History Excluding Current One-Time Payment,One-Time Payment,,Calculated,Multi-instance,One-Time Payment,,Uncategorized,Default Areas
13195,5a381a8f52c57b32c0343469,Employee Opt-out W-2 Print Indicator,Worker,,Calculated,Boolean,,,Uncategorized,Default Areas
13196,5a381a8f52c57b32c0343469,Employee Other Names Used,Form I-9,Returns the Other Names Used entered by the employee in Section 1.,Workday Delivered,Text,,,IDs,Default Areas
13197,5a381a8f52c57b32c0343469,Employee Paid Taxes,Global,,Calculated,Text,,,Uncategorized,Default Areas
13198,5a381a8f52c57b32c0343469,Employee Pay Group Currency as of Payment Date,One-Time Payment,,Calculated,Single instance,Currency,,Uncategorized,Default Areas
