recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
32822,5a381a8f52c57b32c0343469,Status,Goal Detail,The status of the goal.,Workday Delivered,Single instance,Completion Statuses,,Goals and Reviews,Default Areas
32823,5a381a8f52c57b32c0343469,Status,Donor Contribution,Returns the current status of the Donor Contribution.,Workday Delivered,Single instance,Document Status,,Status,Default Areas
32824,5a381a8f52c57b32c0343469,Status,Investment Statement,Returns the current status of the Investment Statement,Workday Delivered,Single instance,Document Status,,Investment Statement,Default Areas
32825,5a381a8f52c57b32c0343469,Status,Transaction,The status of the Investment Pool Purchase Record.,Workday Delivered,Single instance,Document Status,,Status,Default Areas
32826,5a381a8f52c57b32c0343469,Status,Gift,The status of the Gift.,Workday Delivered,Single instance,Document Status,,Status,Default Areas
32827,5a381a8f52c57b32c0343469,Status,Adjustment For,Employee Status in Compensation Review Process.,Workday Delivered,Text,,,Compensation,Default Areas
32828,5a381a8f52c57b32c0343469,Status,Asset Book Configuration,Status of the asset depreciation schedule,Workday Delivered,Single instance,Document Status,,Status,Default Areas
32829,5a381a8f52c57b32c0343469,Status,Depreciation Accum Balance,The status of asset depreciation schedule for depreciation accum balance,Workday Delivered,Single instance,Document Status,,Status,Default Areas
32830,5a381a8f52c57b32c0343469,Status,Job Posting Details,The status of the job posting.,Workday Delivered,Text,,,Recruiting,Default Areas
32831,5a381a8f52c57b32c0343469,Status,Revaluation Result,"The current status of the revaluation: In Progress, Approved or Canceled",Workday Delivered,Single instance,Document Status,,Status,Default Areas
32832,5a381a8f52c57b32c0343469,Status,Milestone Detail,Returns the completion status of the Milestone Detail.,Workday Delivered,Single instance,Completion Statuses,,Goals and Reviews,Default Areas
32833,5a381a8f52c57b32c0343469,Status,Milestone,Returns the most recent completion status of the Milestone. This excludes any changes made to the Milestone in an employee review that is still in progress.,Workday Delivered,Single instance,Completion Statuses,,Goals and Reviews,Default Areas
32834,5a381a8f52c57b32c0343469,Status,Named Professorship,Returns the current availability status of the Name Professorship per the effective date of the report.,Workday Delivered,Single instance,Named Professorship Status,,Named Professorships,Default Areas
32835,5a381a8f52c57b32c0343469,Status,External Association,The Status of the External Association,Workday Delivered,Single instance,External Association Status,,Uncategorized,Default Areas
32836,5a381a8f52c57b32c0343469,Status,Student Engagement Item,Status of the Engagement Email,Workday Delivered,Single instance,Staging Event Target Status,,Uncategorized,Default Areas
32837,5a381a8f52c57b32c0343469,Status,Student Engagement Plan,Status of the Engagement Plan,Workday Delivered,Single instance,Staging Event Target Status,,Status,Default Areas
32838,5a381a8f52c57b32c0343469,Status,Student Recruiting Event,Status of Student Recruiting Event,Workday Delivered,Single instance,Staging Event Target Status,,Status,Default Areas
32839,5a381a8f52c57b32c0343469,Status,Student Recruiting Campaign,Status of Student Recruiting Campaign,Workday Delivered,Single instance,Staging Event Target Status,,Uncategorized,Default Areas
32840,5a381a8f52c57b32c0343469,Status,Award Task,The current status of the Award Task.,Workday Delivered,Single instance,Status,,Status,Default Areas
32841,5a381a8f52c57b32c0343469,Status,Analytic Metric Values,"The status of the metric (i.e. Good, Warning, Bad) when the actual value is compared to the target value. This field can be empty if the metric does not have a target.",Workday Delivered,Single instance,Metric Status,,Metrics,Default Areas
32842,5a381a8f52c57b32c0343469,Status,Average Daily Balance Header,Document Status for Average Daily Balance Header,Workday Delivered,Single instance,Document Status,,Status,Default Areas
32843,5a381a8f52c57b32c0343469,Status,Committee Definition,Status of Committee Definition,Workday Delivered,Text,,,Committee Definition,Default Areas
32844,5a381a8f52c57b32c0343469,Status,Admissions Counselor,Status of Admissions Counselor,Workday Delivered,Single instance,Staging Event Target Status,,Status,Default Areas
32845,5a381a8f52c57b32c0343469,Status,RTI Report Run Instance,The status of the associated submission.,Workday Delivered,Single instance,Payroll Constant Text,,RTI,Default Areas
32846,5a381a8f52c57b32c0343469,Status,Metric Value Representation,"The status of the metric when the actual value is compared to the target value. This field can be empty if the metric does not have a target. Acceptable values: Good, Warning, Bad.",Workday Delivered,Text,,,Uncategorized,REST API (internal)
32847,5a381a8f52c57b32c0343469,Status,Equity Pickup Result,The current equity pickup status.,Workday Delivered,Single instance,Document Status,,Status,Default Areas
32848,5a381a8f52c57b32c0343469,Status,Time Block (Coordinated),"The current status of the Time Off Entry: Not Submitted, Submitted, Approved, Canceled, Denied and Sent Back
Or Time Block: Never Submitted, Not Submitted, Submitted, Approved, Denied and Sent Back",Workday Delivered,Single instance,Time Tracking Set Up Option,,"Reported Time

Time Off",Default Areas
32849,5a381a8f52c57b32c0343469,Status,Program of Study,The Status of this Program of Study.,Workday Delivered,Single instance,Staging Event Target Status,,Uncategorized,Default Areas
32850,5a381a8f52c57b32c0343469,Status,Escheatment Item,Escheatment Item Status,Workday Delivered,Multi-instance,Document Status,,Escheatment Item,Default Areas
32851,5a381a8f52c57b32c0343469,Status,DSN,The status of DSN.,Workday Delivered,Single instance,DSN Status,,Payroll,Default Areas
32852,5a381a8f52c57b32c0343469,Status,DSN Submission,The status of DSN Submission.,Workday Delivered,Single instance,DSN Status,,Payroll,Default Areas
32853,5a381a8f52c57b32c0343469,Status,Tax Declaration,The tax declaration business process status.,Workday Delivered,Multi-instance,Document Status,,Tax Declaration,Default Areas
32854,5a381a8f52c57b32c0343469,Status,Inventory Stock Request,"Contains stock request statuses of Draft, In-Progress, In-Fulfillment, closed, Canceled, or Denied.",Workday Delivered,Multi-instance,Document Status,,Status,Default Areas
32855,5a381a8f52c57b32c0343469,Status,Picking List,"Returns either Open, Picked, Closed or Canceled.",Workday Delivered,Single instance,Document Status,,Status,Default Areas
32856,5a381a8f52c57b32c0343469,Status,Average Daily Balance Line,Status for the Average Daily Balance Line,Workday Delivered,Single instance,Document Status,,Status,Default Areas
32857,5a381a8f52c57b32c0343469,Status,Inventory Shipment,"Returns either Open, In-Progress,  or Closed.",Workday Delivered,Multi-instance,Document Status,,Status,Default Areas
32858,5a381a8f52c57b32c0343469,Status,Inventory Par Count,"Contains par count statuses of Draft, In-Progress, Approved,  Canceled, or Denied",Workday Delivered,Multi-instance,Document Status,,Status,Default Areas
32859,5a381a8f52c57b32c0343469,Status,Plan Generator Profile,"Status of Budget Generator Profile. Either ""Active"" or ""Inactivated"".",Workday Delivered,Text,,,Plan,Default Areas
32860,5a381a8f52c57b32c0343469,Status,Positive Pay File,The status of Transaction,Workday Delivered,Text,,,Status,Default Areas
32861,5a381a8f52c57b32c0343469,Status,Learning Content,The Business Process status of the Learning Content.,Workday Delivered,Single instance,Staging Event Target Status,,Uncategorized,Default Areas
32862,5a381a8f52c57b32c0343469,Status,Engagement Action Item Assignment,The current status of this action item assignment,Workday Delivered,Single instance,Engagement Action Item Assignment Status,,Student Engagement,Default Areas
32863,5a381a8f52c57b32c0343469,Status,Practical Learning Offering,The current status of the Practical Learning Offering,Workday Delivered,Single instance,Activity Offering Status,,Student Records,Default Areas
32864,5a381a8f52c57b32c0343469,Status,Development Item,Returns the status of the development item.,Workday Delivered,Single instance,Development Item Status,,Career Development,Default Areas
32865,5a381a8f52c57b32c0343469,Status,Development Item Proposal,Returns the status of the proposed development item.,Workday Delivered,Single instance,Development Item Status,,Goals and Reviews,Default Areas
32866,5a381a8f52c57b32c0343469,Status,Funding Source Reclassification Line,"Indicates if the reclassification line is pending, denied, current, cancelled, reversal, invalid, skipped, reclassified, or duplicate.",Workday Delivered,Single instance,Funding Source Reclassification Status,,Funding Source,Default Areas
32867,5a381a8f52c57b32c0343469,Status,Goods Delivery Abstract,Status of the delivery.,Workday Delivered,Single instance,Document Status,,"Goods Delivery

Status",Default Areas
32868,5a381a8f52c57b32c0343469,Status,Inventory Fulfillment Line Abstract,Document Status on the header,Workday Delivered,Single instance,Document Status,,Status,Default Areas
32869,5a381a8f52c57b32c0343469,Status,Media Tracking,The status of the learner's progress through the media. Example: In Progress or Completed.,Workday Delivered,Single instance,Tracking Status,,Uncategorized,Default Areas
32870,5a381a8f52c57b32c0343469,Status,Student Recruiting Event Registration Record,"The Registration Record Status, either invited, registered, or attended",Workday Delivered,Text,,,Student Recruiting and Admissions,Default Areas
32871,5a381a8f52c57b32c0343469,Status,Student Fee Group,The Business Process Status of the Student Fee Group.,Workday Delivered,Single instance,Staging Event Target Status,,Student Financials,Default Areas
32872,5a381a8f52c57b32c0343469,Status,Purchase Order Acknowledgement,Returns the document status of the POA.,Workday Delivered,Single instance,Document Status,,Purchase Order Acknowledgement,Default Areas
32873,5a381a8f52c57b32c0343469,Status,Deferred Cost Abstract,The status of the deferred cost transaction.,Workday Delivered,Single instance,Document Status,,Status,Default Areas
32874,5a381a8f52c57b32c0343469,Status,Stop Item,Stop Item Status,Workday Delivered,Multi-instance,Document Status,,Stop Item,Default Areas
32875,5a381a8f52c57b32c0343469,Status,Bad Debt Writeoff,The status of the bad debt writeoff.,Workday Delivered,Single instance,Payment Status,,Status,Default Areas
32876,5a381a8f52c57b32c0343469,Status,Time Off Entry,"The current status of the business process. For example: Successfully Completed, Denied, Terminated.",Calculated,Text,,,Business Process,Default Areas
32877,5a381a8f52c57b32c0343469,Status (Do Not Use),Development Item,"The status of the development item, which is either In Progress or Complete.",Workday Delivered,Single instance,Development Item Status (Workday Owned),,Career Development,Default Areas
32878,5a381a8f52c57b32c0343469,Status (Do Not Use),Development Item Proposal,The status of the development item being proposed.,Workday Delivered,Single instance,Development Item Status (Workday Owned),,Goals and Reviews,Default Areas
32879,5a381a8f52c57b32c0343469,Status (Internal Only),Time Block (Coordinated),"The current status of the Time Off Entry: Not Submitted, Submitted, Approved, Canceled, Denied and Sent Back
Or Time Block: Never Submitted, Not Submitted, Submitted, Approved, Denied and Sent Back",Workday Delivered,Single instance,Time Tracking Set Up Option,,"Reported Time

Time Off",Data Source Filter (Internal)
32880,5a381a8f52c57b32c0343469,Status (REST),Student Recruiting Event Registration Record,Get the Status of the Event Registration Record. For use by REST API only.,Workday Delivered,Text,,,Status,REST API (internal)
32881,5a381a8f52c57b32c0343469,Status as Text,Goods Requisition Line,The status for the requisition line.,Workday Delivered,Text,,,Status,Default Areas
32882,5a381a8f52c57b32c0343469,Status as Text,Deposit,Status of the Deposit as text.,Workday Delivered,Text,,,Status,Default Areas
32883,5a381a8f52c57b32c0343469,Status as Text,Event Record,The status as text of the event record.,Workday Delivered,Text,,,Status,Default Areas
32884,5a381a8f52c57b32c0343469,Status Begin Date,Military Service,Military Status Begin Date for Military Service.,Workday Delivered,Date,,,Skills and Experience,Default Areas
32885,5a381a8f52c57b32c0343469,Status Change Date,External Supplier Request,The date of the last status change.,Workday Delivered,Date,,,Suppliers,Default Areas
32886,5a381a8f52c57b32c0343469,Status Change Type,Service Center Representative Status Change,Returns Service Center Representative Status Change Type,Workday Delivered,Text,,,Security Configuration,Default Areas
32887,5a381a8f52c57b32c0343469,Status Code,VPS HTTP Status Code,HTTP Status Code,Workday Delivered,Numeric,,,VPS API,REST API (internal)
32888,5a381a8f52c57b32c0343469,Status Code Name,VPS HTTP Status Code,HTTP Status Code Name,Workday Delivered,Text,,,VPS API,REST API (internal)
32889,5a381a8f52c57b32c0343469,Status Date,Update Event,The date the change took effect.,Workday Delivered,Date,,,Business Process,Default Areas
32890,5a381a8f52c57b32c0343469,Status Date,Background Check,Returns the Status Date on the Background Check for this Event.,Workday Delivered,Date,,,"Pre-Hire

Recruiting",Default Areas
32891,5a381a8f52c57b32c0343469,Status Date,Recruiting Assessment Event,The status date of the assessment.,Workday Delivered,Date,,,Recruiting,Default Areas
32892,5a381a8f52c57b32c0343469,Statuses for Award Task RDS Filter,Award Task,,Workday Delivered,Multi-instance,Status,Statuses,Uncategorized,Data Source Filter (Internal)
32893,5a381a8f52c57b32c0343469,Status for Academic Requirement,Student Conditional Assignment Line,The completion status for the Academic Requirement.,Workday Delivered,Single instance,Requirement Completion Status,,Uncategorized,Default Areas
32894,5a381a8f52c57b32c0343469,Status for Budget Amendment,Budget Amendment,The status of the budget amendment,Workday Delivered,Multi-instance,Document Status,,Budget Amendment,Default Areas
32895,5a381a8f52c57b32c0343469,Status for Calibration,Employee Review,Returns whether or not the Calibration Event associated with the Employee Review is completed.,Workday Delivered,Boolean,,,Goals and Reviews,Default Areas
32896,5a381a8f52c57b32c0343469,Status for Procurement Card Transaction Verification Line Distribution,Procurement Card Transaction Verification Line Distribution,The Status of Procurement Card Transaction Verification Line Distribution,Workday Delivered,Single instance,Document Status,,Line Distribution,Default Areas
32897,5a381a8f52c57b32c0343469,Status for Purchase Order Line Distribution,Purchase Order Line Distribution,The Status for the Purchase Order Line Distribution,Workday Delivered,Single instance,Document Status,,Line Distribution,Default Areas
32898,5a381a8f52c57b32c0343469,Status for Revaluation Result Filter,Revaluation Result,,Workday Delivered,Multi-instance,Document Status,Status,Uncategorized,Data Source Filter (Internal)
32899,5a381a8f52c57b32c0343469,Status for Tax Declaration Filter,Tax Declaration,Tax declaration status on the report data source filter.,Workday Delivered,Multi-instance,Document Status,Status,Tax Declaration,Data Source Filter (Internal)
32900,5a381a8f52c57b32c0343469,Status is Canceled,Action Event,,Calculated,Boolean,,,Uncategorized,Default Areas
32901,5a381a8f52c57b32c0343469,Status is Declined,Action Event,,Calculated,Boolean,,,Uncategorized,Default Areas
32902,5a381a8f52c57b32c0343469,Status is Denied,Action Event,,Calculated,Boolean,,,Uncategorized,Default Areas
32903,5a381a8f52c57b32c0343469,Status is Failed,Action Event,,Calculated,Boolean,,,Uncategorized,Default Areas
32904,5a381a8f52c57b32c0343469,Status is In Progress,Action Event,,Calculated,Boolean,,,Uncategorized,Default Areas
32905,5a381a8f52c57b32c0343469,Status is Rescinded,Action Event,,Calculated,Boolean,,,Uncategorized,Default Areas
32906,5a381a8f52c57b32c0343469,Status is Revised,Action Event,,Calculated,Boolean,,,Uncategorized,Default Areas
32907,5a381a8f52c57b32c0343469,Status is Skipped,Action Event,,Calculated,Boolean,,,Uncategorized,Default Areas
32908,5a381a8f52c57b32c0343469,Status is Successfully Completed,Action Event,,Calculated,Boolean,,,Uncategorized,Default Areas
32909,5a381a8f52c57b32c0343469,Status Label,Bank Account Transaction,The status for the bank account transaction.,Workday Delivered,Text,,,Status,Default Areas
32910,5a381a8f52c57b32c0343469,Status Message,Functional Area,Returns the Status message for this Functional Area.,Workday Delivered,Text,,,Security Configuration,Default Areas
32911,5a381a8f52c57b32c0343469,Status Name,To Do Event,To Do Event's status.,Workday Delivered,Text,,,Business Process,Default Areas
32912,5a381a8f52c57b32c0343469,Status Note,Development Item,A note about the progress of the development item.,Workday Delivered,Text,,,Career Development,Default Areas
32913,5a381a8f52c57b32c0343469,Status of Depreciation Schedule,Depreciation Expense Line,The status of asset depreciation schedule for depreciation line,Workday Delivered,Single instance,Document Status,,Status,Default Areas
32914,5a381a8f52c57b32c0343469,Status of Distribution Event,Event,,Calculated,Text,,,Uncategorized,Default Areas
32915,5a381a8f52c57b32c0343469,Status of Event Records Awaiting Action,Event,"For all the workflow steps awaiting action within this Business Process, returns the Status of each.",Workday Delivered,Multi-instance,Event Record Action,,Business Process,"Business Rules

Drill Down

Integrations

Report Writer"
32916,5a381a8f52c57b32c0343469,Status of Last Completed Business Process Event Record,Event,,Calculated,Single instance,Event Record Action,,Uncategorized,Default Areas
32917,5a381a8f52c57b32c0343469,Status of Last Completed Business Process Event Record Text,Event,,Calculated,Single instance,Event Record,,Uncategorized,Default Areas
32918,5a381a8f52c57b32c0343469,Status of Last Completed Business Process Event Record Text,Event,,Calculated,Text,,,Uncategorized,Default Areas
32919,5a381a8f52c57b32c0343469,Status of Project,All Projects,The status associated with the project.,Workday Delivered,Single instance,Project Status,,Status,Default Areas
32920,5a381a8f52c57b32c0343469,Status of Project Event,All Projects,The status associated with the project event.,Workday Delivered,Multi-instance,Document Status,,Status,Default Areas
32921,5a381a8f52c57b32c0343469,Status of Sub-processes,Action Event,Status of all business processes that are part of this business process,Workday Delivered,Multi-instance,Workflow State,,Business Process,"Business Rules

Drill Down

Integrations

Report Writer"
32922,5a381a8f52c57b32c0343469,Status Start Date,Recruiting Status,The date and time the status began.,Workday Delivered,Date,,,Recruiting,Default Areas
32923,5a381a8f52c57b32c0343469,Statutory Employee,W-2GU,Returns true if worker is considered a statutory employee as defined by the IRS.,Workday Delivered,Boolean,,,Year End,Default Areas
32924,5a381a8f52c57b32c0343469,Statutory Employee,W-2VI,Returns true if worker is considered a statutory employee as defined by the IRS.,Workday Delivered,Boolean,,,Year End,Default Areas
32925,5a381a8f52c57b32c0343469,Statutory Holiday Calculation Tag,Statutory Holiday Configuration,Statutory Holiday Calculation Tag for Statutory Holiday Configuration.,Workday Delivered,Single instance,Time Calculation Tag,,Time,Default Areas
32926,5a381a8f52c57b32c0343469,Statutory Holiday Configuration,Statutory Holiday Configuration,Statutory Holiday Configuration.,Workday Delivered,Self referencing instance,Statutory Holiday Configuration,,Time,Default Areas
32927,5a381a8f52c57b32c0343469,Statutory Maternity Pay - End Date,Global,,Calculated,Date,,Prompt - Date 1,Uncategorized,Default Areas
32928,5a381a8f52c57b32c0343469,Statutory Minimum Percent,Adjustment For,The statutory minimum percent that applies to an employee in a merit review process as of the Merit Compensation Snapshot Date. This will return zero if the merit plan is not configured for statutory minimum amounts.,Workday Delivered,Numeric,,,Compensation,Default Areas
32929,5a381a8f52c57b32c0343469,Statutory Taxes (EE),Payroll Result,Pay Component Group Result 3,Workday Delivered,Currency,,,Payroll,Default Areas
32930,5a381a8f52c57b32c0343469,Statutory Taxes (ER),Payroll Result,Pay Component Group Result 5,Workday Delivered,Currency,,,Payroll,Default Areas
32931,5a381a8f52c57b32c0343469,Statutory Taxes Employee (All Countries),Payroll Result,Pay Component Group Result 8,Workday Delivered,Currency,,,Payroll,Default Areas
32932,5a381a8f52c57b32c0343469,Statutory Taxes Employee (All Countries),External Payroll Result,Statutory Taxes Employee (All Countries) Amount for External Payroll Result,Workday Delivered,Currency,,,Payroll Interface,Default Areas
32933,5a381a8f52c57b32c0343469,Statutory Taxes Employee (All Countries) with Reporting Currency,External Payroll Result,This is the amount value for the Pay Component Group used with bringing External Payroll Actuals into Workday.,Workday Delivered,Currency,,Currency,Payroll Interface,Default Areas
32934,5a381a8f52c57b32c0343469,Statutory Taxes Employee (All Countries) with Reporting Currency,Payroll Result,Statutory Taxes Employee (All Countries) for Payroll Result.,Workday Delivered,Currency,,Currency,Payroll,Default Areas
32935,5a381a8f52c57b32c0343469,Statutory Taxes Employer (All Countries),Payroll Result,Pay Component Group Result 7,Workday Delivered,Currency,,,Payroll,Default Areas
32936,5a381a8f52c57b32c0343469,Statutory Taxes Employer (All Countries),External Payroll Result,Statutory Taxes Employer (All Countries) Amount for External Payroll Result,Workday Delivered,Currency,,,Payroll Interface,Default Areas
32937,5a381a8f52c57b32c0343469,Statutory Taxes Employer (All Countries) with Reporting Currency,External Payroll Result,This is the amount value for the Pay Component Group used with bringing External Payroll Actuals into Workday.,Workday Delivered,Currency,,Currency,Payroll Interface,Default Areas
32938,5a381a8f52c57b32c0343469,Statutory Taxes Employer (All Countries) with Reporting Currency,Payroll Result,Statutory Taxes Employer (All Countries) for Payroll Result.,Workday Delivered,Currency,,Currency,Payroll,Default Areas
32939,5a381a8f52c57b32c0343469,STD,Global,The three-letter ISO currency code STD.,Workday Delivered,Single instance,Currency,,Uncategorized,Default Areas
32940,5a381a8f52c57b32c0343469,STD Leave Balance,Worker,,Calculated,Numeric,,Worker,"Leave of Absence

Time Off",Default Areas
32941,5a381a8f52c57b32c0343469,Step,Event Record,Returns the step being performed by the event record.,Workday Delivered,Single instance,Workflow Step,,Business Process,"Business Rules

Drill Down

Report Writer"
32942,5a381a8f52c57b32c0343469,Step Delay,Workflow Step,Returns the step delay of the Business Process Step.,Workday Delivered,Single instance,Calculated Date,,Business Process,Default Areas
32943,5a381a8f52c57b32c0343469,Step Name,Compensation Step,The compensation step name.,Workday Delivered,Text,,,Compensation,Default Areas
32944,5a381a8f52c57b32c0343469,Step Not Required,Event,Returns 'Yes' if the step is not required.,Workday Delivered,Boolean,,,Business Process,"Business Rules

Drill Down

Integrations

Report Writer"
32945,5a381a8f52c57b32c0343469,Step Order,Event Record,,Calculated,Text,,,Business Process,Default Areas
32946,5a381a8f52c57b32c0343469,Step Revised,Event,Returns 'Yes' if this step was revised.,Workday Delivered,Boolean,,,Uncategorized,"Business Rules

Drill Down

Integrations

Report Writer"
32947,5a381a8f52c57b32c0343469,Step Skipped,Event,Returns true if the most recently completed step was skipped.,Workday Delivered,Boolean,,,Business Process,"Business Rules

Integrations

Report Writer"
32948,5a381a8f52c57b32c0343469,Step Type,Event Record,Returns the type of step being performed by the event record.,Workday Delivered,Single instance,Workflow Step Type,,Business Process,"Drill Down

Report Writer"
32949,5a381a8f52c57b32c0343469,Step Type,Workflow Step,Returns the type of the step.,Workday Delivered,Single instance,Workflow Step Type,,Business Process,Default Areas
32950,5a381a8f52c57b32c0343469,Step with Integration System,Business Process Definition,,Calculated,Single instance,Workflow Step,,Business Process,Default Areas
32951,5a381a8f52c57b32c0343469,Step with Report,Business Process Definition,,Calculated,Single instance,Workflow Step,,Business Process,Default Areas
32952,5a381a8f52c57b32c0343469,STI: Students Total Income,ISIR Transaction,STI: Students Total Income,Workday Delivered,Currency,,,Amount,"Calculation Engine (Payroll/Absence)

Default Areas"
32953,5a381a8f52c57b32c0343469,Stillbirth/Baby Deceased,Leave Request Event,Stillbirth/Baby Deceased,Workday Delivered,Boolean,,,Leave of Absence,Default Areas
32954,5a381a8f52c57b32c0343469,S -Tips not included in box T,RL-1,The amount reported in RL-1 box S.,Workday Delivered,Currency,,,Year End,Default Areas
32955,5a381a8f52c57b32c0343469,Stock,Supervisory Organization,,Custom Field,Multi-instance,Custom Object Data,,Uncategorized,Default Areas
32956,5a381a8f52c57b32c0343469,Stock Amount Awarded,Stock Plan Award,The total amount of stock awarded to the employee for the stock plan.,Workday Delivered,Currency,,,Compensation,Default Areas
32957,5a381a8f52c57b32c0343469,Stock Amount Awarded,Compensation Review Stock Plan Award Audit,The total amount of stock awarded to the employee for the stock plan.,Workday Delivered,Currency,,,Compensation,Default Areas
32958,5a381a8f52c57b32c0343469,Stock Amount Awarded in User Preference Currency,Stock Plan Award,,Calculated,Currency,,,Uncategorized,Default Areas
32959,5a381a8f52c57b32c0343469,Stock Amount Currency,Stock Grant Event,Stock Granted as Amount Currency,Workday Delivered,Single instance,Currency,,Compensation,Default Areas
32960,5a381a8f52c57b32c0343469,Stock Amount Distributed,Compensation Review Process,"The distributed value of stock shares available in the compensation review process. This is shown in the reference currency. If the results returned equal 0, use Total Stock Distributed Amount in Reference Currency.",Workday Delivered,Currency,,,Compensation,Default Areas
32961,5a381a8f52c57b32c0343469,Stock Amount Holdback,Compensation Review Process,"The holdback amount of shares available for the compensation review process. This is shown in the reference currency. If the results returned equal 0, use Total Stock Holdback Amount in Reference Currency.",Workday Delivered,Currency,,,Compensation,Default Areas
32962,5a381a8f52c57b32c0343469,Stock Amount Holdback,Compensation Review Participation Organization Details,The amount of holdback attributed to the related organization's stock pool.,Workday Delivered,Currency,,,Compensation,Default Areas
32963,5a381a8f52c57b32c0343469,Stock Amount Pool Contribution,Stock Plan Award,The contribution this employee has made to the organization's stock amount pool,Workday Delivered,Currency,,,Compensation,Default Areas
32964,5a381a8f52c57b32c0343469,Stock Amount Pool Reserve,Compensation Review Participation Organization Details,The amount of the pool reserve stored at this organization for the award type.,Workday Delivered,Currency,,,Compensation,Default Areas
32965,5a381a8f52c57b32c0343469,Stock Amount Pool Target,Compensation Review Participation Organization Details,"The distributed stock pool available for all grant categories, as an amount equivalent, to employees in this organization as of the Stock Compensation Snapshot Date. This is shown in the reference currency and frequency of the process.",Workday Delivered,Currency,,,Compensation,Default Areas
32966,5a381a8f52c57b32c0343469,Stock Amount Spend,Compensation Review Participation Organization Details,"The total stock awarded, for all grant categories, as an amount equivalent, to employees in this organization. This is shown in the reference currency and frequency of the process.",Workday Delivered,Currency,,,Compensation,Default Areas
32967,5a381a8f52c57b32c0343469,Stock Amount to Award,Worker,,Calculated,Numeric,,,Uncategorized,Default Areas
32968,5a381a8f52c57b32c0343469,Stock Assignments,Employee Compensation Event,Returns all the stock plan assignments for a worker that are assigned in a compensation event.,Workday Delivered,Multi-instance,Compensation Assignment Proposal,,Compensation,Default Areas
32969,5a381a8f52c57b32c0343469,Stock Assignments,"Job Applications, Prospects and Referrals",Returns all the stock plan assignments for a ~job application~ that are assigned in a Compensation Event for Offer.,Workday Delivered,Multi-instance,Compensation Assignment Proposal,,Offer,Default Areas
32970,5a381a8f52c57b32c0343469,Stock Award,Stock Grant,The stock award creating this stock grant.,Workday Delivered,Single instance,Stock Award,,Compensation,Default Areas
32971,5a381a8f52c57b32c0343469,Stock Award Amount,Stock Award,The stock amount awarded to the employee for the specific plan and grant type.,Workday Delivered,Currency,,,Compensation,Default Areas
32972,5a381a8f52c57b32c0343469,Stock Award Amount Pool in Reference Currency,Compensation Award Type Configuration,"Returns the total stock pool for the organizations accessible by the current user within the award pool. If the results returned equal 0, use Total Stock Pool Amount in Reference Currency.",Workday Delivered,Currency,,,Compensation,Default Areas
32973,5a381a8f52c57b32c0343469,Stock Award Amount Pool in Reference Currency,Compensation Review Event Award Type Configuration,"Returns the total stock pool for the organizations accessible by the current user within the award pool. If the results returned equal 0, use Total Stock Pool Amount in Reference Currency.",Workday Delivered,Currency,,,Compensation,Default Areas
32974,5a381a8f52c57b32c0343469,Stock Award Amount Spend,Compensation Award Type Configuration,Returns the stock amount spend for the organizations accessible by the current user within the award pool.,Workday Delivered,Currency,,,Compensation,Default Areas
32975,5a381a8f52c57b32c0343469,Stock Award Amount Spend,Compensation Review Process,"The total stock award amount in the compensation review process. The amount is shown in the current default currency. If the results returned equal 0, use Total Stock Award Amount Spend in Reference Currency.",Workday Delivered,Currency,,,Compensation,Default Areas
32976,5a381a8f52c57b32c0343469,Stock Award Amount Spend,Compensation Review Event Award Type Configuration,Returns the stock amount spend for the organizations accessible by the current user within the award pool.,Workday Delivered,Currency,,,Compensation,Default Areas
32977,5a381a8f52c57b32c0343469,Stock Award As Percent Of Plan,Adjustment For,"The stock award as a percent of the target amount or units as per the stock plan used in the compensation review for the employee, as of the Stock Compensation Snapshot Date.",Workday Delivered,Numeric,,,Compensation,Default Areas
32978,5a381a8f52c57b32c0343469,Stock Award Currency,Stock Award,The currency in which the stock award is granted to the employee for the specific plan and grant type.,Workday Delivered,Single instance,Currency,,Compensation,Default Areas
32979,5a381a8f52c57b32c0343469,Stock Award Percent,Stock Award,The stock percent awarded to the employee for the specific plan and grant type.,Workday Delivered,Numeric,,,Compensation,Default Areas
32980,5a381a8f52c57b32c0343469,Stock Award Split Percent,Stock Award,The percentage of the total awarded to the employee for this grant type.,Workday Delivered,Numeric,,,Compensation,Default Areas
32981,5a381a8f52c57b32c0343469,Stock Award Units,Stock Award,The stock units awarded to the employee for the specific plan and grant type.,Workday Delivered,Numeric,,,Compensation,Default Areas
32982,5a381a8f52c57b32c0343469,Stock Award Units Pool,Compensation Award Type Configuration,"Returns the total stock unit pool for the organizations accessible by the current user within the award pool. If the results returned equal 0, use Total Stock Pool Units.",Workday Delivered,Numeric,,,Compensation,Default Areas
32983,5a381a8f52c57b32c0343469,Stock Award Units Pool,Compensation Review Event Award Type Configuration,"Returns the total stock unit pool for the organizations accessible by the current user within the award pool. If the results returned equal 0, use Total Stock Pool Units.",Workday Delivered,Numeric,,,Compensation,Default Areas
32984,5a381a8f52c57b32c0343469,Stock Award Units Spend,Compensation Award Type Configuration,Returns the stock units spend for the organizations accessible by the current user within the award pool.,Workday Delivered,Numeric,,,Compensation,Default Areas
