recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
2885,5a381a8f52c57b32c0343469,Allow Input,Component Interface,Payroll Input Allowed for Payroll Calculation.,Workday Delivered,Boolean,,,"Payroll

Time Off",Default Areas
2886,5a381a8f52c57b32c0343469,Allow Limited Approval,Allowed Action,Returns 'Yes' if the action allow the specified task to be approved without viewing the details.,Workday Delivered,Boolean,,,Business Process,Default Areas
2887,5a381a8f52c57b32c0343469,Allow Line Level Routing,Business Process Type,Returns 'Yes' if the business process type supports line level routing.,Workday Delivered,Boolean,,,Business Process,Default Areas
2888,5a381a8f52c57b32c0343469,Allow Mixed-Language Transactions,Workday Account,Returns true if Allow Mixed-Language Transactions is set.,Workday Delivered,Boolean,,,Workday Account,Default Areas
2889,5a381a8f52c57b32c0343469,Allow Negative,Numeric Attribute,Indicates if the Numeric Attribute allows Negative Values,Workday Delivered,Boolean,,,Uncategorized,Default Areas
2890,5a381a8f52c57b32c0343469,Allow Negative in Numeric Field,Metric Resource,Returns True if the Numeric Attribute of the External Field referenced by Metric Resource allows negatives.,Workday Delivered,Boolean,,,Metrics,REST API (internal)
2891,5a381a8f52c57b32c0343469,Allow Organization Advanced Routing,Business Process Type,Returns 'Yes' if the Business process can have Advanced Routing for Organizations.,Workday Delivered,Boolean,,,Business Process,Default Areas
2892,5a381a8f52c57b32c0343469,Allow Overage,Expense Item,Returns true if the expense item allows overage on the validation of a maximum amount and false otherwise.,Workday Delivered,Boolean,,,Expense Report,Default Areas
2893,5a381a8f52c57b32c0343469,Allow Override,Compensation Step,"If true, the step amount can be override when assigned to an employee.",Workday Delivered,Boolean,,,Compensation,Default Areas
2894,5a381a8f52c57b32c0343469,Allow Override,Compensation Pay Range,"If true, the step amount can be overridden when assigned to an employee.",Workday Delivered,Boolean,,,Compensation,Default Areas
2895,5a381a8f52c57b32c0343469,Allow Override for Entry On Behalf Of Worker,Component Validation,Returns true if a critical validation should be considered warning when the time off request is entered by someone other than the worker.,Workday Delivered,Boolean,,,"Payroll

Time Off",Default Areas
2896,5a381a8f52c57b32c0343469,Allow Override Rate,Time Entry Code,Returns true if override can be specified when this time entry code is used.,Workday Delivered,Boolean,,,Time,Default Areas
2897,5a381a8f52c57b32c0343469,Allow Quick Add,Time Entry Template,Allows quick add for a Time Entry Template,Workday Delivered,Boolean,,,Time,Default Areas
2898,5a381a8f52c57b32c0343469,Allows Attachments,Business Process Type,Returns true if business process transactions of this type support business process attachments to be uploaded.,Workday Delivered,Boolean,,,Business Process,Default Areas
2899,5a381a8f52c57b32c0343469,Allows Attachments within Emails,Business Process Type,Returns true if attachments within Emails are allowed for the Business Process Type,Workday Delivered,Boolean,,,Business Process,Default Areas
2900,5a381a8f52c57b32c0343469,Allows Configurable Action,Allowed Action,Yes if an action step can have a configurable allowed action.,Workday Delivered,Boolean,,,Business Process,Default Areas
2901,5a381a8f52c57b32c0343469,Allows Creation of Business Object Specific BP Definitions,Business Process Type,,Calculated - Report Specific,Boolean,,,Uncategorized,Default Areas
2902,5a381a8f52c57b32c0343469,Allows Delete Incomplete Business Process,Business Process Type,Returns 'Yes' if the business process type can be deleted when incomplete.,Workday Delivered,Boolean,,,"Business Process

Business Process Restrictions",Default Areas
2903,5a381a8f52c57b32c0343469,Allows Help Text,Business Process Type,Returns 'Yes' if the business process allows tenanted help text.,Workday Delivered,Boolean,,,Business Process,Default Areas
2904,5a381a8f52c57b32c0343469,Allows Help Text,Business Process Definition,,Calculated,Boolean,,,Business Process,Default Areas
2905,5a381a8f52c57b32c0343469,Allows Initiation by Delegate,Allowed Action,Returns true if the allowed action can be initiated by a delegate.,Workday Delivered,Boolean,,,Business Process,Default Areas
2906,5a381a8f52c57b32c0343469,Allows Manual Send Back,Business Process Type,Returns 'Yes' if the business process type can be manually send back.,Workday Delivered,Boolean,,,"Business Process

Business Process Restrictions",Default Areas
2907,5a381a8f52c57b32c0343469,Allows Manual Send Back By,Business Process Type,Returns the security groups that can manual send back the business process.,Workday Delivered,Multi-instance,Security Group,,Business Process,Default Areas
2908,5a381a8f52c57b32c0343469,Allows Mass Approval Steps,Business Process Type,Returns 'Yes' if the business process allows mass approval steps.,Workday Delivered,Boolean,,,Business Process,"Inbox Views

Report Writer"
2909,5a381a8f52c57b32c0343469,Allows Position Routing Modifier,Business Process Type,Returns true if the Business Process Type allows position routing modifier.,Workday Delivered,Boolean,,,Business Process,Default Areas
2910,5a381a8f52c57b32c0343469,Allows Questionnaire Responses Correction,Business Process Type,Returns 'Yes' if the business process can be configured with the Complete Questionnaire Response Correction business process step type.,Workday Delivered,Boolean,,,"Business Process

Business Process Restrictions",Default Areas
2911,5a381a8f52c57b32c0343469,Allows Questionnaires,Business Process Type,Returns 'Yes' if the business process can be configured with the Complete Questionnaire business process step type.,Workday Delivered,Boolean,,,"Business Process

Business Process Restrictions",Default Areas
2912,5a381a8f52c57b32c0343469,Allows Related Worklets,Business Process Type,Returns 'Yes' if the business process allows related worklets for one or moe steps n the business process.,Workday Delivered,Boolean,,,Business Process,Default Areas
2913,5a381a8f52c57b32c0343469,Allows Related Worklets,Business Process Definition,,Calculated,Boolean,,,Uncategorized,Default Areas
2914,5a381a8f52c57b32c0343469,Allows Send Back to Prior Approval,Business Process Type,Returns 'Yes' if the business process allows send back to a prior approval step.,Workday Delivered,Boolean,,,Business Process,Default Areas
2915,5a381a8f52c57b32c0343469,Allows Specific Group Routing,Business Process Type,"Returns 'Yes' if this business process allows routing modifiers (current, proposed).",Workday Delivered,Boolean,,,Business Process,Default Areas
2916,5a381a8f52c57b32c0343469,Allow Subprocess Cancel,Business Process Type,Returns 'Yes' if the Business Process Type can be cancelled as a subprocess.,Workday Delivered,Boolean,,,Business Process,Default Areas
2917,5a381a8f52c57b32c0343469,Allow Subprocess Rescind,Business Process Type,Returns 'Yes' if rescinding subprocess is allowed.,Workday Delivered,Boolean,,,Business Process Restrictions,Default Areas
2918,5a381a8f52c57b32c0343469,Allow Supplier Invoice Accounting in Arrears,Company,Returns true if Accounting in Arrears is allowed for supplier invoices.,Workday Delivered,Boolean,,,Company,Default Areas
2919,5a381a8f52c57b32c0343469,Allow Target Override,Compensation Profile Plan,Indicates if the compensation plan allows individual targets to be assigned.,Workday Delivered,Boolean,,,Compensation,Default Areas
2920,5a381a8f52c57b32c0343469,Allow Timesheet Changes,Period Schedule,Returns true if Timesheet Changes are allowed,Workday Delivered,Boolean,,,Time Period,Default Areas
2921,5a381a8f52c57b32c0343469,Allow Underwater Spending,Gift,Allow Underwater Spending for the gift.,Workday Delivered,Boolean,,,Gift,Default Areas
2922,5a381a8f52c57b32c0343469,Allow Unit Quantity Override,Period Activity Task,Indicates if the quantity for the task can be overriden when assigned,Workday Delivered,Boolean,,,Period Activity Pay,Report Writer
2923,5a381a8f52c57b32c0343469,All Parsed Resume Text,External or Internal Candidate,All parsed resume text as text for searching.,Workday Delivered,Text,,,Resume,Indexed Reporting
2924,5a381a8f52c57b32c0343469,All Pay Accumulations,Pay Accumulation,All Pay Accumulations exposed for Workday integrations,Workday Delivered,Multi-instance,Pay Accumulation,,Integration,Integrations
2925,5a381a8f52c57b32c0343469,All Pay Group Assignment Rules,Pay Group,All of the Pay Group Rules associated with the Pay Group.,Workday Delivered,Multi-instance,Pay Group Selection,,Payroll,Default Areas
2926,5a381a8f52c57b32c0343469,All Payments for Payroll Result,Payroll Result,"Returns all payments for a Payroll Result, including checks and direct deposits.",Workday Delivered,Multi-instance,Payroll Payment,,Payroll,Default Areas
2927,5a381a8f52c57b32c0343469,All Payment Types except Direct Deposit and Check,Global,"Payment Type(s) with payment method not equal to ""Direct Deposit"" or ""Check""
Global Static CRF",Workday Delivered,Multi-instance,Payment Type,,Payments,Default Areas
2928,5a381a8f52c57b32c0343469,All Payroll Off-Cycle Type except History,Application Input,,Workday Delivered,Multi-instance,Payroll Off-cycle Type,,Payroll,Data Source Filter (Internal)
2929,5a381a8f52c57b32c0343469,All Phone Numbers,Supplier,All phone numbers attached to supplier or contingent worker.,Workday Delivered,Multi-instance,Phone Data,,Address & Phone,Default Areas
2930,5a381a8f52c57b32c0343469,All Position's Manager(s),Position - Position Management,The supervisory manager(s) and the matrix manager(s) for the position.,Workday Delivered,Multi-instance,Worker,,Job & Position,Default Areas
2931,5a381a8f52c57b32c0343469,All Position's Managers,Position - Position Management,The supervisory manager and the matrix manager for the position.,Workday Delivered,Multi-instance,Worker,,Organization,Default Areas
2932,5a381a8f52c57b32c0343469,All Positions,Worker,Contains all the positions a worker has held over time.  This includes primary and additional jobs.,Workday Delivered,Multi-instance,Position,,Staffing History,Default Areas
2933,5a381a8f52c57b32c0343469,All Positions / Jobs,Worker,"Contains all positions/jobs, primary and additional, for the worker.",Workday Delivered,Multi-instance,Position,,Job & Position,Default Areas
2934,5a381a8f52c57b32c0343469,All Positions and Jobs,Worker,All of the ~worker’s~ primary and additional positions or jobs. You can only use this report field on a custom data source.,Workday Delivered,Multi-instance,Position,,Job & Position,Custom Data Source
2935,5a381a8f52c57b32c0343469,All Probation Periods,Position,Returns all Probation Periods that are on a position,Workday Delivered,Multi-instance,Employee Probation Period,,Probation Period,Default Areas
2936,5a381a8f52c57b32c0343469,All Programs Included,Program Hierarchy,Returns all Programs in a Program Hierarchy whether it's a single or multi-level hierarchy.,Workday Delivered,Multi-instance,Program,,Program,Default Areas
2937,5a381a8f52c57b32c0343469,All Project Hierarchies Secured to Manage Project Domain,Project Hierarchy,All Project Hierarchies Secured to Manage Project Domain,Workday Delivered,Multi-instance,Project Hierarchy,,Uncategorized,Default Areas
2938,5a381a8f52c57b32c0343469,All Projects Included,Project Hierarchy,Returns all projects in a project hierarchy whether it's a single or multi-level hierarchy.,Workday Delivered,Multi-instance,Project,,Project,Default Areas
2939,5a381a8f52c57b32c0343469,All Purchase Order Acknowledgement Lines,Purchase Order Acknowledgement,Returns all POA Lines for POA,Workday Delivered,Multi-instance,PO Acknowledgement Line,,Purchase Order Acknowledgement,Default Areas
2940,5a381a8f52c57b32c0343469,All Questionnaire Answers,Job Application,Answers to the questionnaires related to this job application.,Workday Delivered,Multi-instance,Questionnaire Answer,,Recruiting,Default Areas
2941,5a381a8f52c57b32c0343469,All Referred by,External or Internal Candidate,Contains all workers who referred the candidate.,Workday Delivered,Multi-instance,Worker,,Referral,Data Source Filter (Internal)
2942,5a381a8f52c57b32c0343469,All Registration Appointments,Student Record,"Returns all Registration Appointments for the Student (including past, present, and future Registration Appointments).",Workday Delivered,Multi-instance,Registration Appointment,,Student Records,Default Areas
2943,5a381a8f52c57b32c0343469,All Related Calculations,Related Calculation,All related calculations,Workday Delivered,Multi-instance,Related Calculation,,Payroll,Integrations
2944,5a381a8f52c57b32c0343469,All Report Fields,Data Source,"Contains all the report fields for the primary business object, irrespective of Role restrictions. (Accessible only to Security Administrators.)",Workday Delivered,Multi-instance,Field,,Report Writer,Default Areas
2945,5a381a8f52c57b32c0343469,All Report Tags,Custom Report,Report tags for search indexing,Workday Delivered,Text,,,Report Writer,REST API (internal)
2946,5a381a8f52c57b32c0343469,All Request for Quote Line Attachments,Request for Quote,All Request for Quote Line Attachments for the Request for Quote document.,Workday Delivered,Multi-instance,Business Document Attachment,,Request for Quote,Default Areas
2947,5a381a8f52c57b32c0343469,All Responsibilities and Achievements,"Job Applications, Prospects and Referrals",All responsibilities and achievements for the candidate.,Workday Delivered,Text,,,Resume,Indexed Reporting
2948,5a381a8f52c57b32c0343469,All Responsibilities and Achievements,External or Internal Candidate,All responsibilities and achievements for the worker or candidate for searching.,Workday Delivered,Text,,,Resume,Indexed Reporting
2949,5a381a8f52c57b32c0343469,All Revenue Categories Included,Revenue Category Hierarchy,Returns all Revenue Categories in a Revenue Category Hierarchy whether it's a single or multi-level hierarchy.,Workday Delivered,Multi-instance,Revenue Category,,Revenue Category,Default Areas
2950,5a381a8f52c57b32c0343469,All Run Categories,Application Input,All Run Categories boolean for Application Input,Workday Delivered,Boolean,,,Payroll,Default Areas
2951,5a381a8f52c57b32c0343469,All Sales Taxes (ER) [CAN] Pay Calculations,Payroll Result Line,"Pay Calculations with Pay Component Group ""Statutory Sales Taxes (ER) [CAN]""",Workday Delivered,Multi-instance,Calculation,,Payroll,Data Source Filter (Internal)
2952,5a381a8f52c57b32c0343469,All School Authorities,Payroll Local School District Authority,All payroll local school district authorities,Workday Delivered,Multi-instance,Payroll Local School District Authority,,Payroll,Integrations
2953,5a381a8f52c57b32c0343469,All Schools,School,CRF Used for Professional Profile Import,Workday Delivered,Multi-instance,School,,Integration,Integrations
2954,5a381a8f52c57b32c0343469,All Sizes,Global,Returns all sizes for benchmarking.,Workday Delivered,Multi-instance,Size,,Benchmarking,Default Areas
2955,5a381a8f52c57b32c0343469,All Sources,External or Internal Candidate,"The recruiting sources (linkedin, facebook, etc) for a candidate based on all their job applications.",Workday Delivered,Multi-instance,Recruiting Source,,Recruiting,Default Areas
2956,5a381a8f52c57b32c0343469,All Spend Categories Included,Spend Category Hierarchy,Returns all spend categories underneath a spend category hierarchy including spend categories under subordinate hierarchies.,Workday Delivered,Multi-instance,Spend Category,,Reference,Default Areas
2957,5a381a8f52c57b32c0343469,All State Authorities,Payroll State Authority,All payroll state authorities,Workday Delivered,Multi-instance,Payroll State Authority,,Payroll,Integrations
2958,5a381a8f52c57b32c0343469,All State Withholding Elections,Worker,All state withholding elections filed by the employee.,Workday Delivered,Multi-instance,State WH Election,Effective Date,Payroll,Default Areas
2959,5a381a8f52c57b32c0343469,All Stock Plans,Adjustment For,The stock plan(s) assigned to the employee within the Compensation Review Process.,Workday Delivered,Multi-instance,Stock Plan,,Compensation,Default Areas
2960,5a381a8f52c57b32c0343469,All Student Engagement Sources,Engagement Record,All Student Engagement Sources,Workday Delivered,Single instance,Engagement Item Usage,Engagement Source,Uncategorized,Data Source Filter (Internal)
2961,5a381a8f52c57b32c0343469,All Succession Pools,Worker,Returns Succession Pools that this worker is a member of.,Workday Delivered,Multi-instance,Succession Pool,,Talent,Default Areas
2962,5a381a8f52c57b32c0343469,All Superior Goals for Initiative,Initiative,,Calculated,Multi-instance,Organization Goal,,"Initiative

Project",Default Areas
2963,5a381a8f52c57b32c0343469,All Supervisory Orgs (for Current Worker),Global,,Calculated,Multi-instance,Organization,,Uncategorized,Default Areas
2964,5a381a8f52c57b32c0343469,All Supplier Connections,Supplier,All Supplier Connections for a Supplier.,Workday Delivered,Multi-instance,Supplier Connection,,Suppliers,Default Areas
2965,5a381a8f52c57b32c0343469,All Supplier Contactables not Awarded for RFQ related to RFQ Award,Request for Quote Award,All the contactables for the suppliers who have approved responses to the Request for Quote associated with the RFQ Award that were not awarded on any award document not canceled or denied.  This report field can be used to define the recipient of an email prepared by a custom workflow notification event.,Workday Delivered,Multi-instance,Contactable,,Request for Quote,Default Areas
2966,5a381a8f52c57b32c0343469,All Supplier Invoice Payments,Supplier Invoice Document,"All payments for a supplier invoice, including draft and canceled supplier payments",Workday Delivered,Multi-instance,Supplier Payment Application,,Supplier Invoice,Default Areas
2967,5a381a8f52c57b32c0343469,All Supplier Invoices for Customer Invoice,Customer Invoice Document,Contains all supplier invoice documents related to a customer invoice document for direct intercompany,Workday Delivered,Multi-instance,Supplier Invoice Document,,Supplier Invoice,Default Areas
2968,5a381a8f52c57b32c0343469,All Suppliers with Approved Responses Not Awarded,Request for Quote,All the suppliers who have approved responses to the Request for Quote that were not awarded on any award document not canceled or denied.,Workday Delivered,Multi-instance,Supplier,,Request for Quote,Default Areas
2969,5a381a8f52c57b32c0343469,All Talent Pools,Worker,Returns all of the Talent Pools that this worker is a member of.  Returns only talent pools that are active.,Workday Delivered,Multi-instance,Talent Pool,,Talent,Default Areas
2970,5a381a8f52c57b32c0343469,All Talent Pools for Worker,Action Event,Returns all of the Talent Pools that this worker is a member of. Returns only talent pools that are active.,Calculated,Multi-instance,Talent Pool,,Talent,Default Areas
2971,5a381a8f52c57b32c0343469,All Talent Review Events,Worker,Returns all in-progress and complete Talent Review Events for a worker.,Workday Delivered,Multi-instance,Worker Talent Review Event,,Talent,Default Areas
2972,5a381a8f52c57b32c0343469,All Tenures,Global,Returns all tenure ranges for benchmarking.,Workday Delivered,Multi-instance,Workday Tenure,,Benchmarking,Default Areas
2973,5a381a8f52c57b32c0343469,All Timesheet Days are within the Activity Date Range,Timesheet,Returns True if all days for the Timesheet that have hours entered are on a day within the date range of the Activity (Project or Project task) .,Workday Delivered,Boolean,,,Status,Default Areas
2974,5a381a8f52c57b32c0343469,All Trustee Emails,Trust,All Specified Addresses,Workday Delivered,Multi-instance,Internet Email Address,,Benefits,Default Areas
2975,5a381a8f52c57b32c0343469,All Valid Acknowledgement Lines for the Purchase Order Line,Goods Order Line,Returns all Valid Purchase Order Acknowledgement lines for the Purchase Order Line.,Workday Delivered,Multi-instance,PO Acknowledgement Line,,Purchase Order Acknowledgement,Default Areas
2976,5a381a8f52c57b32c0343469,All Watched Companies,External or Internal Candidate,Returns true if a company on any of the candidate's job applications or Prospect is being watched.,Workday Delivered,Boolean,,,Resume,Default Areas
2977,5a381a8f52c57b32c0343469,All Withholding Orders,Withholding Order,All Withholding Orders,Workday Delivered,Multi-instance,Withholding Order,,Payroll,Integrations
2978,5a381a8f52c57b32c0343469,All Work Addresses,Worker,Returns all the work addresses for a worker either from their default job location or their work contact addresses.,Workday Delivered,Multi-instance,Address,,Address & Phone,Default Areas
2979,5a381a8f52c57b32c0343469,All Work Addresses,Related Person for Worker,"All work addresses of the emergency contact, beneficiary or dependent.",Workday Delivered,Multi-instance,Address,,Address & Phone,Default Areas
2980,5a381a8f52c57b32c0343469,All Work Addresses,Academic Affiliate,The academic affiliate's work addresses.,Workday Delivered,Multi-instance,Address,,"Academic Affiliate

Address & Phone",Default Areas
2981,5a381a8f52c57b32c0343469,All Work Addresses,External Committee Member,Returns all work addresses for the external committee member.,Workday Delivered,Multi-instance,Address,,Address & Phone,Default Areas
2982,5a381a8f52c57b32c0343469,All Worker's Manager(s),Worker,The supervisory manager(s) and the matrix manager(s) for the worker's primary position.,Workday Delivered,Multi-instance,Worker,,Organization,Default Areas
2983,5a381a8f52c57b32c0343469,All Worker's Managers,Worker,The supervisory manager and the matrix manager for the worker's primary position.,Workday Delivered,Multi-instance,Worker,,Organization,Default Areas
2984,5a381a8f52c57b32c0343469,All Worker's Managers in Management Chain,Worker,The supervisory managers in the management chain for the worker's primary position.,Workday Delivered,Multi-instance,Worker,,Organization,Default Areas
2985,5a381a8f52c57b32c0343469,Alpha-2 Code,Country,The ISO alpha-2 code for a country.,Workday Delivered,Text,,,System,Default Areas
2986,5a381a8f52c57b32c0343469,Alpha-3 Code,Country,The ISO alpha-3 code for a country.,Workday Delivered,Text,,,System,Default Areas
2987,5a381a8f52c57b32c0343469,Already has Workday Account Before this Most Recent Hire Event,Worker,,Calculated,Boolean,,,Uncategorized,Default Areas
2988,5a381a8f52c57b32c0343469,Already Printed,Payroll Result,Returns True if the Payroll Result has already been printed through Print Advices/Print Checks,Workday Delivered,Boolean,,,Payroll,Default Areas
2989,5a381a8f52c57b32c0343469,Already Processed,External Cash Activity,Weather the external cash activity is already processed,Workday Delivered,Boolean,,,External Cash Activity,Default Areas
2990,5a381a8f52c57b32c0343469,ALTACCOUNT Description or ACCOUNT Description if Blank,Journal Line,,Calculated,Text,,,Journal Entry,Default Areas
2991,5a381a8f52c57b32c0343469,ALTACCOUNT ID is not Empty,Journal Line,,Calculated,Boolean,,,Journal Entry,Default Areas
2992,5a381a8f52c57b32c0343469,ALTACCOUNT ID or ACCOUNTID if Empty,Journal Line,,Calculated,Text,,,Journal Entry,Default Areas
2993,5a381a8f52c57b32c0343469,Alt Account Translation,Ledger Account,,Calculated,Text,,,Journal Entry,Default Areas
2994,5a381a8f52c57b32c0343469,Alternate Account Description,Journal Line,,Calculated,Text,,,Journal Entry,Default Areas
2995,5a381a8f52c57b32c0343469,Alternate Account ID,Journal Line,,Calculated,Text,,,Journal Entry,Default Areas
2996,5a381a8f52c57b32c0343469,Alternate Account Set,Company,Returns the Alternate Account Set used by the company,Workday Delivered,Single instance,Account Set,,Company,Default Areas
2997,5a381a8f52c57b32c0343469,Alternate Contract Line with Schedule Deferred Revenue Amount,Customer Contract Line Revenue Comparison (Derived),The total amount of deferred revenue for an alternate contract line with a schedule.,Workday Delivered,Currency,,,Billing and Revenue Recognition Installments,Drill Down (Internal)
2998,5a381a8f52c57b32c0343469,Alternate Customer Contract,Customer Contract,The Alternate Contract associated with the Customer Contract.,Workday Delivered,Single instance,Customer Contract Abstract,,Customer Contract,Default Areas
2999,5a381a8f52c57b32c0343469,Alternate Customer Contract,Alternate Customer Contract,Identifies the Alternate Customer Contract and allows you to drill into the details and access related actions.,Workday Delivered,Self referencing instance,Alternate Customer Contract,,Customer Contract,Default Areas
3000,5a381a8f52c57b32c0343469,Alternate Customer Contract Line,Customer Contract Line for Scenario,Identifies the alternate contract line and allows you to drill into the details and access related actions.,Workday Delivered,Single instance,Customer Contract Line,,Contract Line,Default Areas
3001,5a381a8f52c57b32c0343469,Alternate Customer Contract Line,Customer Contract Line,The Alternate Customer Contract Line for this Customer Contract Line or self if this line is for Alternate Customer Contract.,Workday Delivered,Single instance,Contract Line,,Contract Line,Default Areas
3002,5a381a8f52c57b32c0343469,Alternate Customer Contract Line for Installment Line,Revenue Recognition Installment Line,The Alternate Customer Contract Line for this Revenue Recognition Installment Line.,Workday Delivered,Single instance,Contract Line,,Contract Line,Default Areas
3003,5a381a8f52c57b32c0343469,Alternate Deduction Recipient Name,Deduction Recipient,Alternate name of the 3rd party who will receive the deduction amount.,Workday Delivered,Text,,,Payroll,Default Areas
3004,5a381a8f52c57b32c0343469,Alternate Deduction Recipient Name,Withholding Order,Alternate name of the 3rd party who will receive the deduction amount.,Workday Delivered,Text,,,Payroll,Default Areas
3005,5a381a8f52c57b32c0343469,Alternate Delegate,Business Process Delegation Event,Workers who are the alternate delegates for this delegation event.,Workday Delivered,Multi-instance,Worker,,Uncategorized,Default Areas
3006,5a381a8f52c57b32c0343469,Alternate Delegate for Current Delegations,Delegation,Returns the workers that are defined as the alternate delegates for this delegation.,Workday Delivered,Multi-instance,Worker,,Business Process,Default Areas
3007,5a381a8f52c57b32c0343469,Alternate Delegate for Delegation History,Business Process Delegation Event,Returns the workers that are defined as the alternate delegates for this Request Delegation Change business process,Workday Delivered,Multi-instance,Worker,,Business Process,Default Areas
3008,5a381a8f52c57b32c0343469,Alternate Display ID for Person,Person,Returns the name of the person in the Reporting Display format.,Workday Delivered,Text,,,System,Default Areas
3009,5a381a8f52c57b32c0343469,Alternate Fiscal Schedule,Company,Returns the alternate fiscal schedule for the company,Workday Delivered,Multi-instance,Fiscal Schedule,,Company,Default Areas
3010,5a381a8f52c57b32c0343469,Alternate Item Identifiers,Alternate Item Identifiers,Alternate Item Identifier Value,Workday Delivered,Text,,,Item,Default Areas
3011,5a381a8f52c57b32c0343469,Alternate Item Identifiers,Business Document Line,All alternate item identifiers for a business document line's item,Workday Delivered,Multi-instance,Alternate Item Identifiers,,"IDs

Item

Packing Slip",Default Areas
3012,5a381a8f52c57b32c0343469,Alternate Item Identifiers,Inventory Par Location Line,Alternate Item Identifiers for Inventory Par Location Line,Workday Delivered,Multi-instance,Alternate Item Identifiers,,Par Location,Default Areas
3013,5a381a8f52c57b32c0343469,Alternate Item Identifiers,Inventory Location Quantity,Alternate Item Identifiers for Item Substitute,Workday Delivered,Multi-instance,Alternate Item Identifiers,,Item,Default Areas
3014,5a381a8f52c57b32c0343469,Alternate Item Identifiers for Procurement Item,Alternate Item Identifiable,Contains the list of alternate item identifiers for the Procurement item.,Workday Delivered,Multi-instance,Alternate Item Identifiers,,Item,Default Areas
3015,5a381a8f52c57b32c0343469,Alternate Item Identifiers for Purchase Item,Purchase Item,Alternate Item Identifiers for this Item,Workday Delivered,Multi-instance,Alternate Item Identifiers,,Item,Default Areas
3016,5a381a8f52c57b32c0343469,Alternate Item Identifiers on document line,Business Document Line Distribution,Contains list of Alternate Item Identifiers on Business Document Line Distribution.,Workday Delivered,Multi-instance,Alternate Item Identifiers,,Line Distribution,Default Areas
3017,5a381a8f52c57b32c0343469,Alternate Item Identifier Values as Text,Item,Alternate Name Identifier Values displayed as text for Procurement Item.,Workday Delivered,Text,,,Item,Default Areas
3018,5a381a8f52c57b32c0343469,Alternate Ledger Account,Financial Line,The alternate ledger account for the entry line.,Workday Delivered,Single instance,Ledger Account,,Account,Default Areas
3019,5a381a8f52c57b32c0343469,Alternate Name,Data Source,Alternate Name for the Data Source,Workday Delivered,Text,,,Report Writer,Default Areas
3020,5a381a8f52c57b32c0343469,Alternate Name,Alternate Name,Returns the instance of Payee Alternate Name,Workday Delivered,Self referencing instance,Alternate Name,,Business Entity Name,Default Areas
3021,5a381a8f52c57b32c0343469,Alternate Name,Gift,The Alternate Name for the gift.,Workday Delivered,Text,,,Gift,Default Areas
3022,5a381a8f52c57b32c0343469,Alternate Name,Sales Item,Alternate name for Sales Item.,Workday Delivered,Text,,,Name or Identifier,Default Areas
3023,5a381a8f52c57b32c0343469,Alternate Name,Travel City,Alternate Name(s) for the Travel City,Workday Delivered,Multi-instance,Spend Data Alternate Name,,Reference,Default Areas
3024,5a381a8f52c57b32c0343469,Alternate Names,Supplier Change Abstract,Alternate names provided for the historical or change Supplier instance.,Workday Delivered,Multi-instance,Alternate Name,,Suppliers,Default Areas
3025,5a381a8f52c57b32c0343469,Alternate Names for Connection Snapshot,Supplier Connection Snapshot,Contains the Alternate Names for the Supplier Connection Snapshot.,Workday Delivered,Multi-instance,Alternate Name,,Suppliers,Default Areas
3026,5a381a8f52c57b32c0343469,Alternate Name Type is Reference Type,Alternate Name,,Calculated,Boolean,,,Tax,Default Areas
3027,5a381a8f52c57b32c0343469,Alternate Name Usage,Alternate Name,Usage of the Alternate Name,Workday Delivered,Multi-instance,Alternate Name Usage,,Business Entity Name,Default Areas
3028,5a381a8f52c57b32c0343469,Alternate Name Usages Used,Payee,Returns Alternate Name Usage for a Supplier or Customer.,Workday Delivered,Multi-instance,Alternate Name Usage,,Business Entity Name,Default Areas
3029,5a381a8f52c57b32c0343469,Alternate Purpose,Gift,Gift Purpose for a Gift.,Workday Delivered,Multi-instance,Gift Purpose,,Gift,Default Areas
3030,5a381a8f52c57b32c0343469,Alternate Report Field,Field,Returns the alternate report field. This only applies to deprecated (Do Not Use) report fields.,Workday Delivered,Multi-instance,Field,,Report Writer,Default Areas
3031,5a381a8f52c57b32c0343469,Alternate Security Groups from Routing Restrictions,Workflow Step,Contains the alternate security groups specified in routing restrictions for this business process step.,Workday Delivered,Multi-instance,Security Group,,Business Process,Default Areas
3032,5a381a8f52c57b32c0343469,Alternate Security Groups from Routing Restrictions are evaluated Relative to the Excluded Users,Workflow Step,"Returns true of the alternate security groups from routing restrictions for this business process step are evaluated relative to the workers who are excluded by the routing restrictions, rather than relative to the transaction.",Workday Delivered,Boolean,,,Business Process,Default Areas
3033,5a381a8f52c57b32c0343469,Alternate Type Code,Bank Statement Line,An alternate type code can be specified on the Bank Statement Line when a Bank Statement is imported via Web Services.,Workday Delivered,Text,,,Bank Statement Line,Default Areas
3034,5a381a8f52c57b32c0343469,Alternate Type Code,Intraday Bank Statement Line,The alternate type code of the intraday bank statement line.,Workday Delivered,Text,,,Intraday Bank Statement Line,Default Areas
3035,5a381a8f52c57b32c0343469,Alternative Worker ID,Worker,Contingent Worker Position ID (if any) for a worker who’s currently an employee and an Employee ID (if any) for a worker who's currently a Contingent Worker. Empty if a worker has not been both an employee and a contingent worker.,Workday Delivered,Text,,,Employment,Default Areas
